id,price
51636,349101
51637,282163
51638,287861
51639,288871
51640,233988
51641,691416
51642,364822
51643,311524
51644,496991
51645,588937
51646,504167
51647,724342
51648,694083
51649,368990
51650,211913
51651,455415
51652,264901
51653,419559
51654,354591
51655,353860
51656,267946
51657,641123
51658,289821
51659,676965
51660,788407
51661,527164
51662,698624
51663,572441
51664,541769
51665,240017
51666,223770
51667,107307
51668,-71961
51669,600340
51670,399860
51671,775974
51672,777627
51673,-14416
51674,561662
51675,805070
51676,695157
51677,713602
51678,400491
51679,656408
51680,333332
51681,164730
51682,352398
51683,369738
51684,284215
51685,173691
51686,226462
51687,336506
51688,338107
51689,836096
51690,282304
51691,642404
51692,817055
51693,549502
51694,228704
51695,766257
51696,213601
51697,239696
51698,587225
51699,428207
51700,272098
51701,614392
51702,54887
51703,811866
51704,358911
51705,224117
51706,210465
51707,245273
51708,569762
51709,339094
51710,209995
51711,296012
51712,813632
51713,348864
51714,152672
51715,773806
51716,626493
51717,216296
51718,39105
51719,402363
51720,685334
51721,274998
51722,751614
51723,665111
51724,679289
51725,229246
51726,465126
51727,640349
51728,330398
51729,722010
51730,569798
51731,193339
51732,620571
51733,659652
51734,265075
51735,785481
51736,4833
51737,444405
51738,381112
51739,654271
51740,779761
51741,566062
51742,841629
51743,303957
51744,623298
51745,506801
51746,262430
51747,541530
51748,385114
51749,654464
51750,333249
51751,180060
51752,735709
51753,331707
51754,641146
51755,212878
51756,678010
51757,281659
51758,281304
51759,153069
51760,847692
51761,223789
51762,198778
51763,825365
51764,716382
51765,680678
51766,795143
51767,168448
51768,202934
51769,818321
51770,285513
51771,735882
51772,181968
51773,520766
51774,312832
51775,899870
51776,570978
51777,246161
51778,107779
51779,627468
51780,64464
51781,716124
51782,554270
51783,695666
51784,640357
51785,740155
51786,193972
51787,791623
51788,270046
51789,319855
51790,632982
51791,697749
51792,631218
51793,241842
51794,612301
51795,135139
51796,234254
51797,711715
51798,203825
51799,589660
51800,789336
51801,527733
51802,172668
51803,618678
51804,195436
51805,784413
51806,242182
51807,269588
51808,357794
51809,629557
51810,351166
51811,383944
51812,91639
51813,372272
51814,268814
51815,656758
51816,766369
51817,433510
51818,254644
51819,700754
51820,473229
51821,48650
51822,291822
51823,173843
51824,802055
51825,297432
51826,402606
51827,691344
51828,380675
51829,331876
51830,654072
51831,754179
51832,361814
51833,583098
51834,272394
51835,487582
51836,843488
51837,679516
51838,639837
51839,84052
51840,469817
51841,274695
51842,681054
51843,718473
51844,622926
51845,45134
51846,603294
51847,914589
51848,415103
51849,689344
51850,409238
51851,689828
51852,233168
51853,974120
51854,236924
51855,316166
51856,590160
51857,101224
51858,337545
51859,879205
51860,484766
51861,461004
51862,275531
51863,346078
51864,328976
51865,722572
51866,50620
51867,256551
51868,461096
51869,224436
51870,422930
51871,275820
51872,179522
51873,704877
51874,425208
51875,245510
51876,258852
51877,244273
51878,181255
51879,482566
51880,474045
51881,271881
51882,908495
51883,715081
51884,647505
51885,80524
51886,607226
51887,681304
51888,147861
51889,374002
51890,279809
51891,358093
51892,724602
51893,665587
51894,713683
51895,612528
51896,189709
51897,744708
51898,737850
51899,816541
51900,877020
51901,365651
51902,445226
51903,770709
51904,709880
51905,321833
51906,371791
51907,236403
51908,793954
51909,278733
51910,197102
51911,718046
51912,553262
51913,134192
51914,579600
51915,306545
51916,158667
51917,549984
51918,318467
51919,860492
51920,754328
51921,-116148
51922,607340
51923,338482
51924,249997
51925,348900
51926,238163
51927,598286
51928,663344
51929,735809
51930,268721
51931,-47766
51932,252064
51933,883219
51934,805448
51935,653024
51936,590286
51937,466902
51938,531791
51939,711180
51940,584546
51941,545404
51942,691916
51943,786067
51944,323971
51945,807069
51946,331542
51947,713638
51948,824893
51949,-18873
51950,676957
51951,206177
51952,268032
51953,699784
51954,145734
51955,846803
51956,534380
51957,358860
51958,410286
51959,796037
51960,109262
51961,727786
51962,266045
51963,202592
51964,19369
51965,608478
51966,454398
51967,383141
51968,510949
51969,254182
51970,404757
51971,689109
51972,531303
51973,273950
51974,277532
51975,312180
51976,797634
51977,383995
51978,168596
51979,723727
51980,284477
51981,710566
51982,480344
51983,430048
51984,567536
51985,610750
51986,-12705
51987,747187
51988,683683
51989,342375
51990,281558
51991,672834
51992,336469
51993,625003
51994,606366
51995,418414
51996,736561
51997,47030
51998,185765
51999,382763
52000,714125
52001,394314
52002,-33434
52003,351044
52004,222474
52005,544289
52006,584791
52007,249903
52008,348697
52009,552811
52010,349013
52011,747041
52012,712050
52013,786035
52014,230158
52015,453717
52016,530817
52017,272913
52018,337032
52019,177757
52020,628363
52021,355016
52022,220670
52023,180692
52024,329698
52025,247470
52026,442564
52027,426076
52028,471098
52029,-24742
52030,276045
52031,398572
52032,296222
52033,359393
52034,679713
52035,406728
52036,379470
52037,359348
52038,316868
52039,360616
52040,577560
52041,618779
52042,204643
52043,720800
52044,826751
52045,556138
52046,526245
52047,94435
52048,829823
52049,702294
52050,758074
52051,734163
52052,434459
52053,121405
52054,282022
52055,380761
52056,89707
52057,266912
52058,745844
52059,91702
52060,184296
52061,711650
52062,722091
52063,146327
52064,232180
52065,598791
52066,790664
52067,664330
52068,629360
52069,445982
52070,314339
52071,449584
52072,813184
52073,213045
52074,587408
52075,437232
52076,187976
52077,89680
52078,290826
52079,249644
52080,336376
52081,47195
52082,247059
52083,570355
52084,-65714
52085,572480
52086,699648
52087,398407
52088,963907
52089,374535
52090,920574
52091,712775
52092,74938
52093,493322
52094,651189
52095,576505
52096,694504
52097,17350
52098,246528
52099,421229
52100,247525
52101,645251
52102,278151
52103,616590
52104,-38718
52105,303536
52106,844321
52107,136731
52108,668103
52109,234734
52110,511218
52111,362512
52112,-33865
52113,806414
52114,720756
52115,63628
52116,649161
52117,694112
52118,716815
52119,133517
52120,226021
52121,648165
52122,614055
52123,263729
52124,312683
52125,440991
52126,386988
52127,37844
52128,355338
52129,686334
52130,94750
52131,285671
52132,217006
52133,690968
52134,265358
52135,85039
52136,353744
52137,409055
52138,668262
52139,249264
52140,72499
52141,274838
52142,172810
52143,138162
52144,545466
52145,188076
52146,638098
52147,364797
52148,592748
52149,-66405
52150,602650
52151,920563
52152,688628
52153,721570
52154,224664
52155,190772
52156,564402
52157,211894
52158,750450
52159,650623
52160,471656
52161,390242
52162,270047
52163,385151
52164,399891
52165,623131
52166,285418
52167,362027
52168,573122
52169,844392
52170,551648
52171,138147
52172,376254
52173,265320
52174,275452
52175,470927
52176,636733
52177,163764
52178,748975
52179,982561
52180,779181
52181,764746
52182,331888
52183,808742
52184,652631
52185,169703
52186,674543
52187,343096
52188,126596
52189,16360
52190,270699
52191,585879
52192,637594
52193,382951
52194,453341
52195,708310
52196,378474
52197,227454
52198,261685
52199,550917
52200,178428
52201,199875
52202,828861
52203,181919
52204,249905
52205,432921
52206,721059
52207,96831
52208,771136
52209,753784
52210,408703
52211,340301
52212,556820
52213,215703
52214,177102
52215,389108
52216,64008
52217,213495
52218,528746
52219,380569
52220,327160
52221,889773
52222,397437
52223,245925
52224,237870
52225,364609
52226,724907
52227,339144
52228,771250
52229,302678
52230,706411
52231,685967
52232,600674
52233,156293
52234,633364
52235,82870
52236,525128
52237,419073
52238,217765
52239,283361
52240,652524
52241,64462
52242,756861
52243,416415
52244,8195
52245,678389
52246,217113
52247,533376
52248,728850
52249,324676
52250,382007
52251,702347
52252,468630
52253,34651
52254,232289
52255,770260
52256,178133
52257,160524
52258,557918
52259,231875
52260,801904
52261,365559
52262,710261
52263,230697
52264,321990
52265,686397
52266,43043
52267,215223
52268,398
52269,835370
52270,275131
52271,816204
52272,510637
52273,241979
52274,138833
52275,537541
52276,866839
52277,713018
52278,769571
52279,848368
52280,580240
52281,396999
52282,66251
52283,277325
52284,541500
52285,875970
52286,302047
52287,240990
52288,311549
52289,617251
52290,451572
52291,304082
52292,278066
52293,303946
52294,493494
52295,738379
52296,454620
52297,452687
52298,799950
52299,114856
52300,207035
52301,704401
52302,357786
52303,580011
52304,7307
52305,728234
52306,630045
52307,379435
52308,586545
52309,360395
52310,851464
52311,609085
52312,-79561
52313,156045
52314,583658
52315,763261
52316,213504
52317,93780
52318,928466
52319,174376
52320,452550
52321,606016
52322,240073
52323,133015
52324,542449
52325,376755
52326,601194
52327,270614
52328,472104
52329,322675
52330,434023
52331,653135
52332,416115
52333,289353
52334,782872
52335,312889
52336,122122
52337,573391
52338,750251
52339,153303
52340,207082
52341,27023
52342,267564
52343,465529
52344,562545
52345,232828
52346,375372
52347,779884
52348,653116
52349,24872
52350,497733
52351,237576
52352,500142
52353,348546
52354,258425
52355,345700
52356,217984
52357,541223
52358,615946
52359,662067
52360,342359
52361,404364
52362,592854
52363,821972
52364,466805
52365,439670
52366,471263
52367,913331
52368,740372
52369,341760
52370,-259391
52371,209971
52372,782372
52373,27961
52374,818986
52375,780259
52376,419511
52377,781435
52378,475350
52379,427451
52380,161091
52381,847130
52382,318964
52383,333741
52384,747416
52385,452871
52386,641902
52387,713559
52388,462724
52389,222368
52390,-182819
52391,422186
52392,149243
52393,513925
52394,174053
52395,705908
52396,198740
52397,738700
52398,707729
52399,410704
52400,296199
52401,637133
52402,665218
52403,979967
52404,321401
52405,567410
52406,499064
52407,287699
52408,-92092
52409,5745
52410,406759
52411,605051
52412,405865
52413,382609
52414,575730
52415,368708
52416,350447
52417,334230
52418,192040
52419,656598
52420,641726
52421,742106
52422,384919
52423,711036
52424,337438
52425,160818
52426,680722
52427,774473
52428,430264
52429,754488
52430,391514
52431,907972
52432,603582
52433,790889
52434,723030
52435,298222
52436,621352
52437,613923
52438,222524
52439,296319
52440,232356
52441,558577
52442,419385
52443,733491
52444,323951
52445,586991
52446,727708
52447,187014
52448,107842
52449,230396
52450,352857
52451,715451
52452,879559
52453,6803
52454,566214
52455,369661
52456,647267
52457,782015
52458,640953
52459,705825
52460,212939
52461,574900
52462,520438
52463,720473
52464,674015
52465,554560
52466,731187
52467,339502
52468,638422
52469,441903
52470,807428
52471,846057
52472,750031
52473,363436
52474,621380
52475,179860
52476,284434
52477,-16335
52478,736420
52479,612074
52480,565531
52481,773239
52482,107472
52483,137340
52484,791719
52485,267655
52486,432164
52487,34171
52488,632730
52489,555757
52490,694403
52491,260868
52492,-34931
52493,540191
52494,477745
52495,751299
52496,814372
52497,222276
52498,-36133
52499,539725
52500,418474
52501,567579
52502,463534
52503,235676
52504,644406
52505,330823
52506,438758
52507,763569
52508,964452
52509,790270
52510,456941
52511,338843
52512,446516
52513,436496
52514,137466
52515,759646
52516,510676
52517,558883
52518,776318
52519,618760
52520,307633
52521,183609
52522,446442
52523,340392
52524,285051
52525,573026
52526,608716
52527,217630
52528,380115
52529,215370
52530,722642
52531,160453
52532,165217
52533,209016
52534,396085
52535,660525
52536,417501
52537,436394
52538,276898
52539,749013
52540,290776
52541,310676
52542,608773
52543,813886
52544,603768
52545,717809
52546,204119
52547,302769
52548,575839
52549,615627
52550,363414
52551,899566
52552,509912
52553,-129828
52554,717625
52555,562408
52556,591546
52557,488891
52558,55015
52559,581165
52560,608611
52561,194534
52562,762332
52563,756970
52564,232863
52565,439227
52566,614428
52567,393031
52568,710648
52569,483943
52570,340982
52571,14900
52572,501368
52573,744959
52574,455466
52575,735261
52576,-27637
52577,704920
52578,289625
52579,353280
52580,909494
52581,325282
52582,5532
52583,240099
52584,86592
52585,673319
52586,577618
52587,291502
52588,649376
52589,243858
52590,371014
52591,11233
52592,688358
52593,157877
52594,265534
52595,727491
52596,443268
52597,257932
52598,340661
52599,342048
52600,232808
52601,692051
52602,314519
52603,298256
52604,587616
52605,777666
52606,342156
52607,495905
52608,617886
52609,653410
52610,481825
52611,362723
52612,220854
52613,578094
52614,109254
52615,597796
52616,205934
52617,661482
52618,335690
52619,560434
52620,372746
52621,545222
52622,287672
52623,805041
52624,753991
52625,787485
52626,423206
52627,451273
52628,639251
52629,434243
52630,352026
52631,-110890
52632,633998
52633,223402
52634,757525
52635,477265
52636,169227
52637,475021
52638,431227
52639,400674
52640,636558
52641,500130
52642,725668
52643,675462
52644,312559
52645,432292
52646,460565
52647,166560
52648,329929
52649,32800
52650,448609
52651,507304
52652,219780
52653,512019
52654,651546
52655,423827
52656,185013
52657,347856
52658,872098
52659,733517
52660,178930
52661,680225
52662,671329
52663,188807
52664,312224
52665,404705
52666,502744
52667,674202
52668,659566
52669,318734
52670,806578
52671,536769
52672,688664
52673,75984
52674,476744
52675,128435
52676,460288
52677,207034
52678,89102
52679,653713
52680,80549
52681,698733
52682,622540
52683,310565
52684,164374
52685,632371
52686,602401
52687,533978
52688,856502
52689,328789
52690,397835
52691,655872
52692,801960
52693,264647
52694,798214
52695,241827
52696,882485
52697,466597
52698,369745
52699,-175704
52700,392784
52701,465715
52702,51475
52703,370010
52704,494608
52705,392837
52706,207559
52707,387892
52708,449765
52709,298532
52710,352163
52711,442428
52712,787572
52713,50162
52714,660025
52715,187032
52716,644384
52717,519569
52718,772131
52719,440205
52720,290973
52721,656814
52722,323108
52723,747360
52724,699188
52725,562024
52726,336674
52727,837142
52728,-71150
52729,813499
52730,-136829
52731,762034
52732,348700
52733,367015
52734,272639
52735,661623
52736,185021
52737,-58976
52738,439933
52739,516671
52740,152633
52741,592480
52742,269731
52743,753971
52744,905082
52745,850186
52746,729425
52747,792147
52748,592897
52749,688228
52750,633566
52751,802921
52752,627060
52753,796153
52754,459923
52755,291236
52756,195452
52757,572007
52758,510599
52759,821436
52760,570198
52761,720620
52762,254521
52763,407203
52764,408275
52765,692493
52766,846531
52767,658383
52768,531334
52769,614032
52770,689103
52771,322923
52772,169366
52773,370647
52774,598995
52775,752110
52776,637557
52777,236388
52778,718816
52779,102972
52780,445620
52781,795337
52782,474653
52783,112379
52784,655233
52785,831845
52786,415343
52787,847101
52788,240793
52789,747129
52790,538278
52791,89125
52792,776605
52793,270694
52794,686007
52795,102888
52796,297296
52797,768138
52798,395260
52799,375922
52800,821021
52801,771518
52802,219684
52803,561298
52804,309532
52805,399403
52806,339459
52807,823448
52808,293861
52809,656577
52810,882553
52811,607979
52812,604861
52813,834584
52814,780670
52815,458930
52816,697690
52817,788782
52818,827297
52819,411025
52820,314666
52821,518403
52822,775092
52823,705559
52824,527952
52825,644595
52826,292426
52827,41137
52828,230603
52829,464825
52830,787710
52831,607377
52832,627339
52833,520703
52834,447053
52835,477533
52836,80576
52837,702413
52838,941727
52839,239658
52840,800490
52841,335455
52842,177548
52843,564942
52844,197803
52845,735557
52846,663580
52847,389347
52848,699541
52849,727470
52850,824451
52851,14309
52852,535562
52853,607239
52854,828567
52855,260623
52856,516695
52857,344822
52858,531833
52859,563001
52860,319953
52861,166378
52862,764787
52863,396848
52864,840646
52865,688996
52866,481718
52867,778469
52868,410913
52869,531245
52870,435017
52871,862378
52872,270002
52873,184578
52874,685886
52875,349863
52876,-34205
52877,743337
52878,740235
52879,367962
52880,190574
52881,104049
52882,514581
52883,181304
52884,751320
52885,684494
52886,83204
52887,86162
52888,702776
52889,805625
52890,199437
52891,591807
52892,53638
52893,369449
52894,293531
52895,395062
52896,807114
52897,236190
52898,187026
52899,314166
52900,373167
52901,701968
52902,120844
52903,389920
52904,118093
52905,390305
52906,745347
52907,636622
52908,192934
52909,284742
52910,221759
52911,146579
52912,547212
52913,330552
52914,411154
52915,651347
52916,789331
52917,565197
52918,681316
52919,664007
52920,868962
52921,587063
52922,858877
52923,586962
52924,698749
52925,780165
52926,243804
52927,734229
52928,799940
52929,616536
52930,319405
52931,551329
52932,499196
52933,-34875
52934,232015
52935,201207
52936,508702
52937,350173
52938,266783
52939,185828
52940,362311
52941,524439
52942,574849
52943,540845
52944,677233
52945,547646
52946,118951
52947,307507
52948,408197
52949,308534
52950,677444
52951,374474
52952,816438
52953,187562
52954,327998
52955,700620
52956,359389
52957,715023
52958,530977
52959,258732
52960,815000
52961,826463
52962,316386
52963,558989
52964,607346
52965,613249
52966,154988
52967,267066
52968,205609
52969,368831
52970,316298
52971,552307
52972,125547
52973,488703
52974,782288
52975,758191
52976,298877
52977,817462
52978,497669
52979,294228
52980,210336
52981,597062
52982,267758
52983,344765
52984,121945
52985,271677
52986,193026
52987,479532
52988,576397
52989,355345
52990,235468
52991,931654
52992,759827
52993,385311
52994,164136
52995,176398
52996,171189
52997,539809
52998,569077
52999,640959
53000,604787
53001,711767
53002,811535
53003,281062
53004,433514
53005,176014
53006,730898
53007,588110
53008,391696
53009,648630
53010,719617
53011,700326
53012,71911
53013,425611
53014,751218
53015,278181
53016,639696
53017,595716
53018,674599
53019,657596
53020,640866
53021,276089
53022,211555
53023,334507
53024,599210
53025,275176
53026,87118
53027,106211
53028,25524
53029,677418
53030,775299
53031,258263
53032,412208
53033,231763
53034,620705
53035,445314
53036,347556
53037,200838
53038,248642
53039,309901
53040,649364
53041,253747
53042,562130
53043,644821
53044,102879
53045,697775
53046,399687
53047,537820
53048,190294
53049,478061
53050,471961
53051,103875
53052,-239105
53053,400188
53054,260780
53055,764465
53056,488627
53057,768132
53058,566024
53059,322426
53060,560900
53061,783975
53062,425212
53063,628321
53064,252312
53065,257551
53066,441107
53067,611349
53068,302535
53069,215511
53070,751879
53071,601064
53072,-93426
53073,840856
53074,445179
53075,668114
53076,704012
53077,720732
53078,-8789
53079,790166
53080,580246
53081,364148
53082,724526
53083,591512
53084,109777
53085,463083
53086,710765
53087,846189
53088,338133
53089,873853
53090,267776
53091,122293
53092,242804
53093,719528
53094,754499
53095,522746
53096,631623
53097,656531
53098,817785
53099,256971
53100,752370
53101,446745
53102,673156
53103,617752
53104,897238
53105,655646
53106,843532
53107,715595
53108,256388
53109,203751
53110,768217
53111,460474
53112,116175
53113,285295
53114,758315
53115,241092
53116,727962
53117,274969
53118,185780
53119,263471
53120,382360
53121,290577
53122,389129
53123,731564
53124,49960
53125,838507
53126,288784
53127,283913
53128,328361
53129,827242
53130,434196
53131,575473
53132,485496
53133,240206
53134,914439
53135,430808
53136,404589
53137,626530
53138,333049
53139,259951
53140,208332
53141,517615
53142,581265
53143,198639
53144,302559
53145,667159
53146,-11756
53147,295197
53148,510180
53149,322694
53150,689202
53151,766079
53152,371309
53153,616733
53154,125564
53155,641707
53156,742318
53157,88731
53158,255759
53159,315212
53160,296432
53161,361253
53162,1017614
53163,792886
53164,698535
53165,776274
53166,183814
53167,350293
53168,275610
53169,698207
53170,847690
53171,472529
53172,371412
53173,101148
53174,224875
53175,733351
53176,100315
53177,232398
53178,208127
53179,863962
53180,404277
53181,42112
53182,410424
53183,303441
53184,542113
53185,531824
53186,215290
53187,197797
53188,414014
53189,614778
53190,572882
53191,328978
53192,112315
53193,129234
53194,455534
53195,345656
53196,273773
53197,319679
53198,671706
53199,273203
53200,450576
53201,761024
53202,398589
53203,437929
53204,310901
53205,159048
53206,331233
53207,241474
53208,348241
53209,654527
53210,125767
53211,531808
53212,313660
53213,216863
53214,783808
53215,106061
53216,170557
53217,864805
53218,201779
53219,400167
53220,226700
53221,294095
53222,403243
53223,261784
53224,330833
53225,690847
53226,568736
53227,771889
53228,654823
53229,745737
53230,552796
53231,702316
53232,413029
53233,425148
53234,175076
53235,325184
53236,738968
53237,329291
53238,203866
53239,467453
53240,429285
53241,274865
53242,167806
53243,714756
53244,676043
53245,649684
53246,655376
53247,757618
53248,474215
53249,787409
53250,70161
53251,853746
53252,271186
53253,341348
53254,786376
53255,172176
53256,184518
53257,436801
53258,498071
53259,600067
53260,678471
53261,598785
53262,263780
53263,519094
53264,99321
53265,741527
53266,390474
53267,12802
53268,848910
53269,647892
53270,624558
53271,222515
53272,421200
53273,722746
53274,641389
53275,867781
53276,701232
53277,686181
53278,672284
53279,258207
53280,522130
53281,702748
53282,438216
53283,332682
53284,455881
53285,151487
53286,415057
53287,693701
53288,604233
53289,100267
53290,774832
53291,686092
53292,182981
53293,109058
53294,701338
53295,187946
53296,300519
53297,612902
53298,320043
53299,149938
53300,-45792
53301,645008
53302,516835
53303,581738
53304,654403
53305,32657
53306,913917
53307,16674
53308,557529
53309,707307
53310,451753
53311,849434
53312,217509
53313,-83539
53314,-19582
53315,408144
53316,195789
53317,222552
53318,525488
53319,898145
53320,600144
53321,300392
53322,345329
53323,224021
53324,-98284
53325,79808
53326,763845
53327,532575
53328,186524
53329,486550
53330,939873
53331,62082
53332,131647
53333,395045
53334,701736
53335,972970
53336,633885
53337,315499
53338,282905
53339,477023
53340,414825
53341,864943
53342,493363
53343,210748
53344,231870
53345,696443
53346,-18722
53347,670731
53348,223379
53349,389186
53350,389181
53351,397351
53352,717266
53353,309911
53354,650408
53355,379223
53356,230983
53357,225708
53358,876739
53359,286181
53360,299464
53361,528488
53362,438366
53363,700527
53364,646300
53365,349581
53366,-16163
53367,502563
53368,884936
53369,-75203
53370,712549
53371,717383
53372,199788
53373,724255
53374,654811
53375,525660
53376,287979
53377,467400
53378,497347
53379,247805
53380,661365
53381,454768
53382,453594
53383,479212
53384,614830
53385,287068
53386,634609
53387,390258
53388,458700
53389,372465
53390,579387
53391,680146
53392,448338
53393,336963
53394,657404
53395,508394
53396,408421
53397,282284
53398,707975
53399,462504
53400,129342
53401,305602
53402,458931
53403,719501
53404,205581
53405,336754
53406,342371
53407,145279
53408,291767
53409,102809
53410,630202
53411,824764
53412,225142
53413,822347
53414,295748
53415,922314
53416,848370
53417,385216
53418,342406
53419,845075
53420,111307
53421,716365
53422,702815
53423,521994
53424,769882
53425,394366
53426,213603
53427,963050
53428,568035
53429,710204
53430,104200
53431,548814
53432,284089
53433,444271
53434,345889
53435,443652
53436,472984
53437,457004
53438,804604
53439,285698
53440,627721
53441,508615
53442,309198
53443,342744
53444,299674
53445,216180
53446,415145
53447,269180
53448,686500
53449,437868
53450,258893
53451,552516
53452,506565
53453,799412
53454,556669
53455,202944
53456,690027
53457,574193
53458,234196
53459,342738
53460,551495
53461,708085
53462,101692
53463,265399
53464,564355
53465,374483
53466,414832
53467,647494
53468,448627
53469,253838
53470,239745
53471,693744
53472,838330
53473,527494
53474,622952
53475,704412
53476,606176
53477,963557
53478,386074
53479,476384
53480,267098
53481,243445
53482,534224
53483,722142
53484,560674
53485,290150
53486,481519
53487,528837
53488,939603
53489,353427
53490,715275
53491,379852
53492,454265
53493,788860
53494,724567
53495,454197
53496,961385
53497,741240
53498,188348
53499,280984
53500,628536
53501,789294
53502,228209
53503,835359
53504,741978
53505,866438
53506,195274
53507,648531
53508,375286
53509,324934
53510,590778
53511,509566
53512,256674
53513,148402
53514,384468
53515,-152223
53516,713017
53517,624969
53518,564140
53519,789222
53520,821476
53521,725273
53522,815110
53523,718203
53524,618501
53525,333192
53526,646822
53527,454424
53528,-177249
53529,441283
53530,663251
53531,845902
53532,297759
53533,113652
53534,865557
53535,-10938
53536,269380
53537,750036
53538,772284
53539,506503
53540,118765
53541,688828
53542,318304
53543,90611
53544,504107
53545,541655
53546,398311
53547,212901
53548,539239
53549,880004
53550,717347
53551,309702
53552,461764
53553,689939
53554,306860
53555,175376
53556,309239
53557,322459
53558,264783
