id,price
53559,324550
53560,747960
53561,740852
53562,198811
53563,613871
53564,511381
53565,856034
53566,739965
53567,354710
53568,109171
53569,707965
53570,447540
53571,791841
53572,217296
53573,147697
53574,389214
53575,425252
53576,562205
53577,770019
53578,759211
53579,143684
53580,218672
53581,841520
53582,857233
53583,201282
53584,524404
53585,288865
53586,353718
53587,803778
53588,168747
53589,541
53590,377252
53591,276697
53592,708569
53593,564465
53594,649750
53595,635525
53596,554028
53597,845958
53598,199676
53599,278813
53600,344230
53601,434303
53602,647687
53603,-98003
53604,290066
53605,725866
53606,290769
53607,660675
53608,420875
53609,311954
53610,763909
53611,-108066
53612,295578
53613,858214
53614,802546
53615,372312
53616,227623
53617,428170
53618,690957
53619,636158
53620,661457
53621,920276
53622,399045
53623,609342
53624,305822
53625,296421
53626,269186
53627,490989
53628,809456
53629,738820
53630,278045
53631,588240
53632,737960
53633,207419
53634,726530
53635,842963
53636,766477
53637,587196
53638,631780
53639,295881
53640,320888
53641,308489
53642,435552
53643,631301
53644,554044
53645,326876
53646,-81556
53647,661076
53648,370187
53649,134864
53650,843170
53651,691265
53652,152383
53653,4882
53654,643273
53655,805336
53656,283701
53657,394743
53658,267861
53659,-126102
53660,297206
53661,761686
53662,295973
53663,767859
53664,-39555
53665,547791
53666,343744
53667,517866
53668,19670
53669,363652
53670,-70964
53671,595223
53672,617818
53673,762902
53674,236691
53675,46104
53676,468856
53677,246763
53678,815343
53679,704717
53680,537593
53681,6742
53682,438045
53683,467642
53684,308255
53685,853288
53686,699966
53687,604385
53688,788625
53689,683243
53690,457251
53691,656188
53692,300722
53693,790134
53694,203606
53695,712655
53696,159900
53697,511368
53698,373448
53699,798760
53700,646755
53701,146502
53702,397462
53703,540613
53704,732500
53705,756075
53706,616736
53707,815488
53708,158152
53709,559961
53710,206508
53711,556032
53712,87263
53713,613954
53714,230513
53715,304980
53716,421227
53717,463571
53718,346042
53719,789634
53720,142582
53721,691041
53722,1556
53723,674088
53724,161679
53725,268473
53726,717534
53727,603813
53728,599052
53729,48946
53730,369136
53731,796716
53732,76027
53733,6761
53734,282774
53735,578670
53736,564498
53737,76688
53738,678148
53739,405891
53740,791344
53741,250491
53742,254377
53743,380463
53744,225042
53745,418278
53746,349118
53747,322515
53748,730474
53749,-98189
53750,316130
53751,415373
53752,522283
53753,901357
53754,718221
53755,168890
53756,543072
53757,576923
53758,516800
53759,410378
53760,746540
53761,286284
53762,812112
53763,-156297
53764,572979
53765,675888
53766,236938
53767,246652
53768,379537
53769,279615
53770,324267
53771,488131
53772,178629
53773,148292
53774,813873
53775,771967
53776,45316
53777,695013
53778,741852
53779,141618
53780,801170
53781,375683
53782,786725
53783,414835
53784,139435
53785,508613
53786,373802
53787,697922
53788,344965
53789,525166
53790,267718
53791,606728
53792,898606
53793,143481
53794,685322
53795,499795
53796,349542
53797,844618
53798,432060
53799,288049
53800,397729
53801,738017
53802,613453
53803,467410
53804,222015
53805,405862
53806,423554
53807,-109450
53808,-26691
53809,820765
53810,836804
53811,673017
53812,644964
53813,473286
53814,460228
53815,749400
53816,608112
53817,326038
53818,50171
53819,628916
53820,650015
53821,593364
53822,-67400
53823,390795
53824,629966
53825,714179
53826,795029
53827,598504
53828,420274
53829,177468
53830,675540
53831,535542
53832,275027
53833,357350
53834,327625
53835,261616
53836,240372
53837,316337
53838,232547
53839,173485
53840,802125
53841,654075
53842,274059
53843,78255
53844,553213
53845,756162
53846,574137
53847,663811
53848,787482
53849,746430
53850,745060
53851,96987
53852,392912
53853,293176
53854,724925
53855,465027
53856,413539
53857,833185
53858,27017
53859,452696
53860,553347
53861,696986
53862,-6279
53863,288493
53864,432540
53865,636944
53866,863840
53867,400376
53868,659390
53869,118247
53870,524503
53871,281269
53872,809199
53873,903039
53874,460239
53875,-191303
53876,689868
53877,471682
53878,780656
53879,681152
53880,636820
53881,248751
53882,767314
53883,860696
53884,484199
53885,879053
53886,676732
53887,350529
53888,26578
53889,761678
53890,74607
53891,356359
53892,772515
53893,359270
53894,-22479
53895,182850
53896,642040
53897,100352
53898,323339
53899,229865
53900,690478
53901,121296
53902,235701
53903,251262
53904,710576
53905,629899
53906,239562
53907,19294
53908,247042
53909,638813
53910,838778
53911,576316
53912,838137
53913,177786
53914,407648
53915,677484
53916,270921
53917,573709
53918,761986
53919,337987
53920,384272
53921,925013
53922,270070
53923,294891
53924,539582
53925,657051
53926,389814
53927,788625
53928,157607
53929,374333
53930,300276
53931,689310
53932,-32014
53933,695778
53934,459892
53935,104162
53936,338205
53937,262495
53938,450464
53939,452511
53940,642805
53941,368632
53942,879397
53943,202558
53944,242838
53945,477340
53946,414555
53947,382323
53948,330713
53949,303733
53950,126012
53951,385177
53952,374485
53953,800892
53954,711957
53955,739560
53956,357554
53957,718949
53958,199330
53959,842630
53960,363462
53961,193048
53962,489537
53963,771300
53964,587970
53965,534967
53966,376137
53967,699959
53968,388874
53969,274269
53970,445554
53971,540833
53972,721145
53973,442296
53974,917390
53975,559756
53976,401104
53977,558569
53978,310747
53979,260006
53980,359030
53981,-117158
53982,979182
53983,497535
53984,731614
53985,201303
53986,683994
53987,774534
53988,168795
53989,299289
53990,546439
53991,474575
53992,192287
53993,307198
53994,835926
53995,595751
53996,204768
53997,396086
53998,242386
53999,674917
54000,40136
54001,658327
54002,766570
54003,557771
54004,657747
54005,83602
54006,-237198
54007,328890
54008,469618
54009,730933
54010,455758
54011,153643
54012,257225
54013,473862
54014,725308
54015,954440
54016,507273
54017,192128
54018,149377
54019,291843
54020,668134
54021,346361
54022,334338
54023,804851
54024,452212
54025,320374
54026,554737
54027,390860
54028,372964
54029,-125978
54030,601557
54031,296690
54032,-103790
54033,225765
54034,653310
54035,630374
54036,519053
54037,536705
54038,-60039
54039,603087
54040,429726
54041,230053
54042,682986
54043,609467
54044,505221
54045,568735
54046,544642
54047,237105
54048,740575
54049,758117
54050,474913
54051,749112
54052,370606
54053,745134
54054,783614
54055,243468
54056,766440
54057,185567
54058,338364
54059,434121
54060,347815
54061,406478
54062,823263
54063,829185
54064,250878
54065,366761
54066,164039
54067,632580
54068,379949
54069,334811
54070,543403
54071,790625
54072,662118
54073,414274
54074,123515
54075,688473
54076,724150
54077,301748
54078,314100
54079,188085
54080,649430
54081,281409
54082,694781
54083,644060
54084,375465
54085,871990
54086,318620
54087,634373
54088,622572
54089,270147
54090,688931
54091,258603
54092,461681
54093,776133
54094,856647
54095,247076
54096,847228
54097,370328
54098,550500
54099,789380
54100,508008
54101,752023
54102,609584
54103,-13802
54104,4389
54105,760791
54106,371389
54107,236285
54108,-164041
54109,225344
54110,577836
54111,377759
54112,636188
54113,591304
54114,425520
54115,674292
54116,842427
54117,780897
54118,104512
54119,455798
54120,557137
54121,412841
54122,-6647
54123,-10653
54124,218492
54125,193495
54126,671477
54127,446770
54128,764430
54129,627593
54130,765670
54131,156284
54132,127471
54133,668535
54134,793665
54135,725182
54136,233665
54137,212811
54138,367996
54139,375431
54140,687066
54141,836925
54142,230721
54143,754081
54144,-135952
54145,378489
54146,490887
54147,611474
54148,280418
54149,449632
54150,142159
54151,552619
54152,804939
54153,683513
54154,374593
54155,637775
54156,619627
54157,694984
54158,597977
54159,161666
54160,192611
54161,490901
54162,260319
54163,752703
54164,519652
54165,492038
54166,705570
54167,814301
54168,935689
54169,370493
54170,739513
54171,424706
54172,811047
54173,411284
54174,440464
54175,450455
54176,611369
54177,714021
54178,728167
54179,344631
54180,339089
54181,382960
54182,512355
54183,269454
54184,757874
54185,550739
54186,151301
54187,711058
54188,176270
54189,339151
54190,613508
54191,360929
54192,772963
54193,768957
54194,687290
54195,810528
54196,529733
54197,-102670
54198,216748
54199,117221
54200,290868
54201,328157
54202,745936
54203,367904
54204,687974
54205,139066
54206,725937
54207,-63961
54208,134769
54209,191670
54210,406466
54211,589127
54212,-19569
54213,359436
54214,-7094
54215,295448
54216,289588
54217,592482
54218,714185
54219,269769
54220,810747
54221,301447
54222,154178
54223,635884
54224,746277
54225,548577
54226,354688
54227,355227
54228,567407
54229,697366
54230,316414
54231,681673
54232,96251
54233,592095
54234,163459
54235,578131
54236,461586
54237,570183
54238,399978
54239,241515
54240,599095
54241,616857
54242,406939
54243,543342
54244,502308
54245,653959
54246,371363
54247,440349
54248,573127
54249,2289
54250,610402
54251,723980
54252,512168
54253,149787
54254,135860
54255,-50456
54256,293765
54257,755571
54258,712357
54259,317687
54260,802602
54261,383145
54262,674041
54263,330066
54264,834225
54265,294307
54266,-153664
54267,750205
54268,192636
54269,399702
54270,648839
54271,638195
54272,699165
54273,739367
54274,562698
54275,72777
54276,392933
54277,349232
54278,144982
54279,622728
54280,487162
54281,361651
54282,338336
54283,644882
54284,204568
54285,44462
54286,812642
54287,553812
54288,766142
54289,220324
54290,401889
54291,420757
54292,10481
54293,666598
54294,6366
54295,103087
54296,202665
54297,777976
54298,161949
54299,314468
54300,435894
54301,375282
54302,736189
54303,672779
54304,684050
54305,752336
54306,809991
54307,207427
54308,453249
54309,263913
54310,389663
54311,317851
54312,498569
54313,755733
54314,669692
54315,212201
54316,676662
54317,756213
54318,673168
54319,465783
54320,364842
54321,-13016
54322,673585
54323,427911
54324,352869
54325,778051
54326,761004
54327,199157
54328,166546
54329,355339
54330,328752
54331,430816
54332,432117
54333,529621
54334,735853
54335,350812
54336,632814
54337,136267
54338,745130
54339,349819
54340,649857
54341,868095
54342,270389
54343,396235
54344,370576
54345,335524
54346,34154
54347,895720
54348,354015
54349,615367
54350,76639
54351,358415
54352,654345
54353,274826
54354,79680
54355,259373
54356,451015
54357,402442
54358,336152
54359,617554
54360,282985
54361,267443
54362,187421
54363,507154
54364,572389
54365,836479
54366,212293
54367,44042
54368,471140
54369,577681
54370,227324
54371,760109
54372,341137
54373,805713
54374,586264
54375,272
54376,552634
54377,829350
54378,542623
54379,-71200
54380,574735
54381,341010
54382,736641
54383,667121
54384,346281
54385,146756
54386,300839
54387,591230
54388,602237
54389,795416
54390,566755
54391,78961
54392,-81275
54393,235511
54394,148761
54395,522444
54396,132941
54397,405919
54398,566849
54399,412919
54400,410799
54401,679800
54402,540096
54403,876865
54404,277186
54405,366925
54406,384381
54407,751960
54408,790227
54409,321403
54410,467551
54411,765322
54412,337548
54413,587450
54414,890408
54415,292188
54416,293111
54417,355592
54418,360188
54419,613418
54420,862332
54421,54225
54422,584484
54423,782334
54424,218091
54425,736810
54426,316802
54427,151989
54428,108895
54429,605703
54430,405938
54431,801199
54432,195638
54433,119800
54434,664052
54435,366855
54436,412222
54437,469801
54438,859380
54439,643066
54440,656164
54441,272070
54442,424612
54443,439963
54444,240902
54445,36704
54446,247120
54447,272557
54448,376842
54449,771446
54450,478151
54451,386385
54452,755821
54453,312706
54454,771979
54455,834598
54456,908315
54457,433423
54458,101148
54459,249371
54460,755496
54461,829716
54462,409408
54463,483311
54464,674373
54465,382929
54466,282307
54467,287871
54468,336092
54469,794075
54470,-56457
54471,66897
54472,196846
54473,668831
54474,576538
54475,504227
54476,824814
54477,221199
54478,697172
54479,677704
54480,372864
54481,682053
54482,470240
54483,581959
54484,872386
54485,454640
54486,345061
54487,729865
54488,414956
54489,846105
54490,622629
54491,889825
54492,191099
54493,214328
54494,204526
54495,458099
54496,133243
54497,214824
54498,689196
54499,451064
54500,699793
54501,661357
54502,553217
54503,749353
54504,619132
54505,573423
54506,762187
54507,491447
54508,307456
54509,270180
54510,801773
54511,940851
54512,634676
54513,94171
54514,9275
54515,266042
54516,277538
54517,709626
54518,547229
54519,142827
54520,333915
54521,381709
54522,698922
54523,241859
54524,551777
54525,275255
54526,585233
54527,350705
54528,699355
54529,647680
54530,63547
54531,608963
54532,161717
54533,288044
54534,433209
54535,684064
54536,367252
54537,754735
54538,535826
54539,758705
54540,282163
54541,292471
54542,420938
54543,936353
54544,621264
54545,521120
54546,170544
54547,180301
54548,56255
54549,673958
54550,586205
54551,290193
54552,945885
54553,568257
54554,290151
54555,878332
54556,515753
54557,741930
54558,637365
54559,436386
54560,542717
54561,615264
54562,192034
54563,459700
54564,168733
54565,128717
54566,156968
54567,738200
54568,335633
54569,85980
54570,572226
54571,677034
54572,317561
54573,250027
54574,279827
54575,178293
54576,426420
54577,334484
54578,543533
54579,272457
54580,217229
54581,216587
54582,791302
54583,284022
54584,-3865
54585,734608
54586,229786
54587,747832
54588,292321
54589,267565
54590,733279
54591,225411
54592,447404
54593,805498
54594,122276
54595,773737
54596,234523
54597,736173
54598,133739
54599,321330
54600,481600
54601,7742
54602,907257
54603,491642
54604,646682
54605,794664
54606,675710
54607,743718
54608,617849
54609,359663
54610,552698
54611,378281
54612,708198
54613,282593
54614,-37280
54615,86178
54616,491464
54617,755343
54618,333079
54619,254319
54620,273849
54621,139764
54622,673696
54623,-67491
54624,811534
54625,275223
54626,329213
54627,862570
54628,789425
54629,116644
54630,735097
54631,640676
54632,161654
54633,484341
54634,641015
54635,714347
54636,706589
54637,833826
54638,228950
54639,628462
54640,227828
54641,537691
54642,525811
54643,671384
54644,812098
54645,530905
54646,103502
54647,549702
54648,793068
54649,868658
54650,602668
54651,122748
54652,481111
54653,635272
54654,104692
54655,615797
54656,330722
54657,418299
54658,604143
54659,773507
54660,827532
54661,701201
54662,264906
54663,401568
54664,529927
54665,275905
54666,653913
54667,911541
54668,723317
54669,244811
54670,472150
54671,682459
54672,401669
54673,686966
54674,730039
54675,182506
54676,794855
54677,535103
54678,314228
54679,16122
54680,578416
54681,582320
54682,218614
54683,761370
54684,303832
54685,189182
54686,626086
54687,799171
54688,682426
54689,310428
54690,335661
54691,388758
54692,126997
54693,244328
54694,39654
54695,208906
54696,180245
54697,-22236
54698,747763
54699,662248
54700,742096
54701,347589
54702,728558
54703,431697
54704,278864
54705,226381
54706,-59506
54707,255704
54708,591910
54709,268827
54710,856708
54711,886158
54712,788550
54713,326201
54714,287843
54715,743673
54716,626686
54717,917835
54718,471197
54719,704519
54720,383964
54721,637542
54722,286482
54723,304728
54724,306692
54725,414901
54726,568321
54727,306614
54728,-82455
54729,832882
54730,663105
54731,289504
54732,179732
54733,528012
54734,673155
54735,22765
54736,404357
54737,168824
54738,318739
54739,599695
54740,405943
54741,685752
54742,688015
54743,560259
54744,236483
54745,645345
54746,762110
54747,442828
54748,190796
54749,5117
54750,351375
54751,160968
54752,854253
54753,907162
54754,377540
54755,253270
54756,647384
54757,839302
54758,389752
54759,449656
54760,138089
54761,709742
54762,240677
54763,725629
54764,482779
54765,690318
54766,182726
54767,184593
54768,605651
54769,695461
54770,204667
54771,313151
54772,225254
54773,380302
54774,185040
54775,822673
54776,532537
54777,575307
54778,413119
54779,739447
54780,97097
54781,455076
54782,756010
54783,175491
54784,375658
54785,270754
54786,553764
54787,24095
54788,125069
54789,-29087
54790,270046
54791,595223
54792,795482
54793,431327
54794,798908
54795,301065
54796,316450
54797,905715
54798,814914
54799,287117
54800,284784
54801,673915
54802,241681
54803,638261
54804,259638
54805,560922
54806,471069
54807,209660
54808,757973
54809,479127
54810,821849
54811,601788
54812,415060
54813,397047
54814,476041
54815,530619
54816,508341
54817,214717
54818,428997
54819,529410
54820,605219
54821,269387
54822,630038
54823,271675
54824,722698
54825,693863
54826,679852
54827,803273
54828,804964
54829,725361
54830,363165
54831,384539
54832,345466
54833,430720
54834,332570
54835,201392
54836,850679
54837,15453
54838,349152
54839,562091
54840,373908
54841,163815
54842,595416
54843,315058
54844,536570
54845,154735
54846,213914
54847,138449
54848,228617
54849,645906
54850,725950
54851,610940
54852,424569
54853,228548
54854,233744
54855,155323
54856,880824
54857,701915
54858,612748
54859,638336
54860,115289
54861,716760
54862,712917
54863,235045
54864,544824
54865,473909
54866,197767
54867,512833
54868,487211
54869,748174
54870,277135
54871,446199
54872,207467
54873,318229
54874,792500
54875,812309
54876,698451
54877,46220
54878,803378
54879,630449
54880,-107344
54881,522122
54882,165495
54883,599006
54884,690626
54885,506891
54886,801000
54887,207372
54888,989553
54889,224698
54890,764933
54891,386295
54892,151897
54893,434248
54894,301832
54895,469523
54896,285434
54897,273937
54898,648729
54899,136723
54900,729807
54901,296381
54902,539325
54903,252974
54904,155433
54905,699266
54906,915749
54907,682633
54908,639164
54909,583186
54910,910073
54911,419534
54912,280362
54913,707832
54914,362024
54915,785401
54916,200770
54917,219630
54918,465312
54919,296684
54920,779649
54921,294215
54922,353291
54923,444836
54924,662198
54925,714144
54926,328119
54927,752015
54928,722793
54929,484468
54930,380843
54931,595732
54932,285262
54933,610560
54934,534552
54935,621077
54936,467554
54937,201360
54938,420034
54939,883223
54940,830749
54941,671079
54942,223657
54943,452389
54944,206980
54945,357362
54946,265503
54947,450660
54948,841012
54949,426694
54950,424643
54951,228523
54952,687095
54953,296130
54954,638043
54955,408229
54956,756842
54957,118706
54958,761315
54959,481396
54960,894890
54961,257344
54962,136129
54963,753607
54964,835649
54965,732778
54966,201230
54967,499659
54968,880054
54969,378112
54970,351619
54971,415018
54972,329899
54973,257414
54974,314477
54975,639294
54976,161582
54977,505661
54978,373259
54979,-5199
54980,379831
54981,933815
54982,243332
54983,101280
54984,298710
54985,532824
54986,743177
54987,971271
54988,712445
54989,624435
54990,766797
54991,196257
54992,628804
54993,337195
54994,264424
54995,462166
54996,271696
54997,754030
54998,567890
54999,-161729
55000,220202
55001,757994
55002,564559
55003,335933
55004,260122
55005,262947
55006,558507
55007,607671
55008,517158
55009,585230
55010,667845
55011,48739
55012,684914
55013,231538
55014,327089
55015,95788
55016,113588
55017,754424
55018,521911
55019,413293
55020,710504
55021,701768
55022,823200
55023,771074
55024,642676
55025,331467
55026,267403
55027,515322
55028,405389
55029,408284
55030,64120
55031,669173
55032,-57528
55033,211586
55034,219149
55035,554086
55036,81790
55037,191185
55038,693187
55039,387416
55040,337549
55041,319800
55042,427135
55043,209057
55044,574621
55045,702113
55046,347664
55047,335458
55048,276837
55049,393606
55050,129083
55051,436517
55052,213272
55053,804460
55054,301694
55055,148633
55056,353757
55057,642688
55058,307689
55059,396683
55060,559006
55061,56432
55062,719109
55063,84534
55064,673645
55065,493943
55066,867605
55067,515615
55068,350285
55069,607236
55070,191997
55071,602010
55072,653634
55073,624509
55074,833992
55075,28671
55076,589199
55077,887710
55078,634848
55079,486252
55080,252634
55081,310736
55082,42563
55083,374899
55084,380727
55085,295480
55086,430525
55087,241437
55088,541575
55089,158204
55090,624706
55091,237488
55092,399401
55093,195665
55094,73877
55095,727438
55096,950654
55097,310294
55098,251280
55099,413508
55100,-30200
55101,633521
55102,-79130
55103,676082
55104,678932
55105,326922
55106,491580
55107,117579
55108,550659
55109,783019
55110,210707
55111,304432
55112,314586
55113,274361
55114,657323
55115,433835
55116,558494
55117,678701
55118,504775
55119,636549
55120,404794
55121,547454
55122,195516
55123,400074
55124,307456
55125,644170
55126,-111275
55127,662646
55128,294633
55129,106063
55130,447252
55131,599653
55132,138901
55133,687216
55134,-133283
55135,775167
55136,764512
55137,262693
55138,171072
55139,-205015
55140,134920
55141,401019
55142,455124
55143,682801
55144,622886
55145,663058
55146,528608
55147,235428
55148,206093
55149,231575
55150,308554
55151,806668
55152,583358
55153,343825
55154,561747
55155,567870
55156,361839
55157,677950
55158,266513
55159,477953
55160,553788
55161,445826
55162,715603
55163,676635
55164,555154
55165,625341
55166,645920
55167,519458
55168,409818
55169,776422
55170,492834
55171,445827
55172,667494
55173,363074
55174,210335
55175,675599
55176,897423
55177,784943
55178,576294
55179,311438
55180,518005
55181,773173
55182,499884
55183,758208
55184,263529
55185,265139
55186,41617
55187,293555
55188,343666
55189,171661
55190,-44042
55191,448572
55192,477217
55193,618569
55194,509844
55195,411485
55196,274740
55197,318293
55198,710579
55199,117174
55200,274037
55201,371444
55202,74284
55203,810955
55204,422427
55205,660631
55206,809062
55207,608909
55208,292939
55209,788840
55210,393525
55211,84671
55212,433301
55213,733630
55214,614176
55215,653900
55216,776020
55217,705562
55218,754539
55219,141906
55220,587787
55221,661181
55222,809885
55223,719603
55224,714214
55225,390947
55226,284069
55227,132986
55228,523881
55229,-44142
55230,283513
55231,822426
55232,725674
55233,442205
55234,388679
55235,278302
55236,261215
55237,-111188
55238,183509
55239,411921
55240,602650
55241,225490
55242,527813
55243,230402
55244,459670
55245,358065
55246,264619
55247,959127
55248,135075
55249,862531
55250,398627
55251,363353
55252,679757
55253,325514
55254,559852
55255,638679
55256,301974
55257,621099
55258,425907
55259,628260
55260,517717
55261,586639
55262,744834
55263,655046
55264,625417
55265,939382
55266,301334
55267,203794
55268,489136
55269,244677
55270,607119
55271,203204
55272,727740
55273,582102
55274,655698
55275,702485
55276,176912
55277,-8400
55278,811403
55279,520173
55280,316216
55281,224534
55282,197802
55283,305929
55284,311060
55285,728402
55286,446991
55287,764635
55288,13018
55289,329127
55290,271319
55291,704692
55292,428716
55293,865260
55294,282601
55295,245951
55296,344246
55297,538109
55298,-19646
55299,299510
55300,562405
55301,1699
55302,690780
55303,708786
55304,254584
55305,379762
55306,27524
55307,287714
55308,326578
55309,619177
55310,422996
55311,353365
55312,520535
55313,320728
55314,781506
55315,457057
55316,548289
55317,570955
55318,793789
55319,393481
55320,746332
55321,56567
55322,216050
55323,349584
55324,566289
55325,332967
55326,596070
55327,212455
55328,325626
55329,225467
55330,280837
55331,100827
55332,509980
55333,540084
55334,234237
55335,855270
55336,919722
55337,621351
55338,87335
55339,-25473
55340,851867
55341,680938
55342,771766
55343,262938
55344,186683
55345,72508
55346,301806
55347,772982
55348,99845
55349,537464
55350,391729
55351,783095
55352,410237
55353,333928
55354,797228
55355,128141
55356,75349
55357,638304
55358,616025
55359,390292
55360,621638
55361,445219
55362,651698
55363,482571
55364,881657
55365,256018
55366,659462
55367,835168
55368,73763
55369,405948
55370,319231
55371,665227
55372,192530
55373,458567
55374,327074
55375,392478
55376,329290
55377,459760
55378,268126
55379,614584
55380,218737
55381,591480
55382,398229
55383,733804
55384,571114
55385,298242
55386,276457
55387,182071
55388,297334
55389,726483
55390,262673
55391,642522
55392,554887
55393,773959
55394,699392
55395,490373
55396,599431
55397,872897
55398,643293
55399,94990
55400,737530
55401,639604
55402,502509
55403,136727
55404,294124
55405,609924
55406,650434
55407,218480
55408,572755
55409,392236
55410,609713
55411,148733
55412,672485
55413,575418
55414,508012
55415,826317
55416,875344
55417,325093
55418,246498
55419,452418
55420,681633
55421,357455
55422,506967
55423,819485
55424,787872
55425,316752
55426,856285
55427,871563
55428,282023
55429,375690
55430,563492
55431,729217
55432,339676
55433,441186
55434,446551
55435,441105
55436,226538
55437,54510
55438,713068
55439,334131
55440,470260
55441,457386
55442,323162
55443,640274
55444,209186
55445,609149
55446,263105
55447,224033
55448,450566
55449,753544
55450,280722
55451,788884
55452,172989
55453,417399
55454,580004
55455,232441
55456,693463
55457,845239
55458,424233
55459,332982
55460,358985
55461,480848
55462,542151
55463,215958
55464,494111
55465,713536
55466,673636
55467,263054
55468,590901
55469,141781
55470,492575
55471,617603
55472,557680
55473,455298
55474,680672
55475,143191
55476,375670
55477,461016
55478,441396
55479,482094
55480,861040
55481,625485
55482,645777
