id,price
55483,804114
55484,664415
55485,789501
55486,609943
55487,812253
55488,439053
55489,589627
55490,802491
55491,612080
55492,663194
55493,662369
55494,766005
55495,737263
55496,590534
55497,345780
55498,58320
55499,652229
55500,524300
55501,718986
55502,910112
55503,377445
55504,346686
55505,488764
55506,268687
55507,662171
55508,473539
55509,371462
55510,804039
55511,-34559
55512,121056
55513,273248
55514,597620
55515,365492
55516,709807
55517,226367
55518,155613
55519,730781
55520,241000
55521,238944
55522,630581
55523,177807
55524,542979
55525,829132
55526,534686
55527,798397
55528,370475
55529,310321
55530,379301
55531,482782
55532,609597
55533,639579
55534,310021
55535,256581
55536,654143
55537,58869
55538,165714
55539,110070
55540,512767
55541,331995
55542,350852
55543,577592
55544,289337
55545,471261
55546,795132
55547,860189
55548,729401
55549,777616
55550,691218
55551,313025
55552,679456
55553,673577
55554,-16362
55555,300391
55556,77999
55557,500980
55558,375124
55559,311559
55560,368804
55561,797615
55562,391939
55563,513208
55564,308636
55565,205514
55566,872933
55567,801068
55568,466524
55569,365971
55570,520154
55571,138493
55572,781614
55573,848449
55574,165419
55575,427226
55576,751289
55577,355104
55578,824108
55579,888394
55580,254426
55581,83922
55582,666103
55583,582099
55584,761147
55585,275751
55586,743578
55587,605299
55588,852418
55589,480761
55590,700676
55591,485407
55592,129942
55593,788018
55594,168281
55595,270288
55596,730058
55597,181910
55598,334886
55599,730758
55600,947726
55601,671192
55602,93880
55603,-75735
55604,963685
55605,328118
55606,314542
55607,255195
55608,264777
55609,644661
55610,645142
55611,149079
55612,748784
55613,860718
55614,592808
55615,142290
55616,231449
55617,208776
55618,335649
55619,346148
55620,316806
55621,315433
55622,-52347
55623,431978
55624,623857
55625,320543
55626,641685
55627,662009
55628,785052
55629,674043
55630,833457
55631,778548
55632,850317
55633,790123
55634,710327
55635,368116
55636,647718
55637,618852
55638,828909
55639,343015
55640,119714
55641,741969
55642,695350
55643,871573
55644,842350
55645,596817
55646,753007
55647,225720
55648,377492
55649,226169
55650,716194
55651,824311
55652,613291
55653,676504
55654,780282
55655,601450
55656,285905
55657,805846
55658,389033
55659,233987
55660,722320
55661,98699
55662,620176
55663,206626
55664,277585
55665,343998
55666,265489
55667,655901
55668,676551
55669,723262
55670,258017
55671,531015
55672,836367
55673,726120
55674,472276
55675,672901
55676,736779
55677,219506
55678,552511
55679,240217
55680,729052
55681,837835
55682,361904
55683,772348
55684,185011
55685,328162
55686,134127
55687,-3440
55688,583807
55689,627299
55690,590061
55691,15163
55692,701676
55693,310251
55694,599238
55695,625978
55696,378770
55697,267649
55698,558022
55699,602684
55700,-3258
55701,346975
55702,128450
55703,121184
55704,824986
55705,406727
55706,253032
55707,208675
55708,746846
55709,337465
55710,553204
55711,344188
55712,123493
55713,531367
55714,765512
55715,531704
55716,790744
55717,96789
55718,712377
55719,359401
55720,299091
55721,518454
55722,335954
55723,776948
55724,584172
55725,593285
55726,588119
55727,687547
55728,402896
55729,406761
55730,45742
55731,288218
55732,840382
55733,485534
55734,664321
55735,432561
55736,227690
55737,183453
55738,367765
55739,682544
55740,757216
55741,595838
55742,123626
55743,763122
55744,776297
55745,637611
55746,177503
55747,287786
55748,151318
55749,929635
55750,777685
55751,648439
55752,218669
55753,118748
55754,683353
55755,577651
55756,758709
55757,806933
55758,388288
55759,258117
55760,37846
55761,249186
55762,747023
55763,203899
55764,138452
55765,224544
55766,786363
55767,550627
55768,301796
55769,566088
55770,37729
55771,948309
55772,551050
55773,130275
55774,26586
55775,334604
55776,845181
55777,698335
55778,212694
55779,406447
55780,672584
55781,653788
55782,161698
55783,465030
55784,230107
55785,342375
55786,600031
55787,729062
55788,649560
55789,746917
55790,461772
55791,492190
55792,487850
55793,10396
55794,195522
55795,776015
55796,844338
55797,642215
55798,723730
55799,458016
55800,557899
55801,679909
55802,583569
55803,495169
55804,81192
55805,721143
55806,627069
55807,286501
55808,191171
55809,411581
55810,95564
55811,732702
55812,625181
55813,294379
55814,254868
55815,515915
55816,678857
55817,329124
55818,331722
55819,226875
55820,120542
55821,208362
55822,238472
55823,686921
55824,448378
55825,340250
55826,314634
55827,492575
55828,441566
55829,734292
55830,377068
55831,365362
55832,585688
55833,438378
55834,222027
55835,290420
55836,442899
55837,153995
55838,483789
55839,748275
55840,660227
55841,137555
55842,601527
55843,463756
55844,724904
55845,253373
55846,347093
55847,825264
55848,370590
55849,190558
55850,406099
55851,516999
55852,359226
55853,670325
55854,392998
55855,827102
55856,368278
55857,877986
55858,260196
55859,593961
55860,888446
55861,491379
55862,670584
55863,652600
55864,-42284
55865,147763
55866,255474
55867,281513
55868,386173
55869,318352
55870,240337
55871,553556
55872,311992
55873,862872
55874,510652
55875,691550
55876,818856
55877,240569
55878,327790
55879,431903
55880,234150
55881,468646
55882,281812
55883,395232
55884,688543
55885,657664
55886,725515
55887,698172
55888,661162
55889,415286
55890,188246
55891,357086
55892,374174
55893,156175
55894,786915
55895,420924
55896,467810
55897,848731
55898,363310
55899,111103
55900,692563
55901,260698
55902,250406
55903,700778
55904,720380
55905,470067
55906,-96316
55907,235532
55908,205135
55909,770173
55910,221038
55911,327082
55912,663715
55913,527403
55914,646010
55915,248316
55916,688744
55917,433225
55918,630197
55919,129029
55920,708503
55921,661016
55922,632441
55923,609043
55924,658010
55925,215188
55926,601334
55927,362186
55928,677815
55929,649404
55930,717301
55931,174988
55932,531772
55933,582788
55934,509022
55935,-63224
55936,353744
55937,798411
55938,549336
55939,631662
55940,80439
55941,248383
55942,299563
55943,32272
55944,489810
55945,235386
55946,316572
55947,584898
55948,770538
55949,610721
55950,445134
55951,894581
55952,728776
55953,175949
55954,474047
55955,674814
55956,24949
55957,304437
55958,497578
55959,291571
55960,776686
55961,684250
55962,920009
55963,421421
55964,421612
55965,328061
55966,717752
55967,711777
55968,447594
55969,561136
55970,561421
55971,657611
55972,602398
55973,334359
55974,753239
55975,432589
55976,555065
55977,418432
55978,668794
55979,-58352
55980,888862
55981,679540
55982,372222
55983,-178318
55984,134648
55985,768878
55986,396491
55987,573548
55988,30639
55989,641440
55990,815572
55991,411623
55992,59019
55993,254189
55994,203068
55995,259312
55996,241851
55997,290913
55998,654242
55999,737957
56000,635909
56001,436456
56002,756498
56003,312663
56004,700948
56005,780576
56006,371412
56007,382594
56008,769095
56009,360743
56010,770492
56011,317574
56012,318552
56013,785891
56014,492432
56015,174914
56016,710704
56017,506937
56018,854557
56019,510872
56020,537505
56021,857389
56022,439300
56023,755480
56024,826462
56025,306900
56026,31756
56027,689071
56028,233812
56029,120589
56030,610881
56031,158972
56032,384783
56033,596881
56034,749660
56035,553455
56036,95404
56037,354226
56038,772980
56039,728116
56040,292281
56041,449737
56042,626072
56043,63406
56044,229887
56045,455921
56046,578479
56047,909412
56048,220058
56049,807388
56050,218466
56051,336624
56052,351267
56053,317898
56054,508291
56055,306518
56056,367661
56057,569807
56058,578860
56059,210655
56060,193069
56061,396170
56062,373904
56063,277716
56064,750341
56065,282265
56066,793547
56067,578611
56068,136370
56069,800738
56070,269376
56071,629480
56072,613010
56073,765141
56074,370596
56075,187701
56076,57031
56077,666488
56078,773948
56079,301807
56080,623051
56081,429736
56082,774917
56083,705969
56084,262105
56085,301377
56086,561243
56087,589356
56088,398873
56089,619745
56090,174962
56091,207338
56092,582793
56093,880070
56094,276880
56095,566014
56096,143631
56097,-78767
56098,292876
56099,767415
56100,267206
56101,309136
56102,968770
56103,732205
56104,716600
56105,757849
56106,266625
56107,517671
56108,92327
56109,654430
56110,447182
56111,524114
56112,575561
56113,264903
56114,204116
56115,312450
56116,271172
56117,276574
56118,438304
56119,730021
56120,620111
56121,622165
56122,-120310
56123,34098
56124,370529
56125,394489
56126,667763
56127,359855
56128,312770
56129,273320
56130,787108
56131,302042
56132,561669
56133,818791
56134,235757
56135,731569
56136,727233
56137,127090
56138,322021
56139,693345
56140,636884
56141,331437
56142,324164
56143,342249
56144,901689
56145,48347
56146,390355
56147,60045
56148,480802
56149,357076
56150,518021
56151,931312
56152,197679
56153,626990
56154,224966
56155,387478
56156,582866
56157,-190376
56158,438802
56159,86627
56160,163749
56161,756081
56162,202310
56163,564701
56164,425954
56165,492946
56166,343672
56167,337990
56168,5578
56169,477226
56170,688325
56171,549162
56172,180027
56173,530540
56174,709379
56175,511007
56176,435088
56177,846493
56178,630207
56179,698313
56180,452189
56181,333796
56182,592427
56183,448754
56184,819169
56185,567132
56186,545598
56187,562195
56188,584399
56189,601629
56190,149808
56191,744808
56192,678496
56193,726044
56194,246888
56195,-5970
56196,374623
56197,115246
56198,610140
56199,480006
56200,-444
56201,647090
56202,303925
56203,273253
56204,662733
56205,623627
56206,743769
56207,832488
56208,761218
56209,300645
56210,778540
56211,164653
56212,837670
56213,279840
56214,-45923
56215,566321
56216,175667
56217,660041
56218,96243
56219,311335
56220,774999
56221,116135
56222,-7413
56223,316071
56224,283814
56225,376951
56226,64999
56227,718996
56228,820976
56229,275892
56230,95166
56231,529998
56232,540454
56233,246709
56234,531422
56235,383608
56236,190462
56237,572239
56238,758092
56239,500318
56240,272856
56241,793320
56242,616737
56243,213500
56244,586020
56245,-47626
56246,-7419
56247,796406
56248,295649
56249,635345
56250,291798
56251,521331
56252,288255
56253,400884
56254,376947
56255,861761
56256,734430
56257,692031
56258,379773
56259,786160
56260,589156
56261,195417
56262,371305
56263,878535
56264,897072
56265,340316
56266,630358
56267,805534
56268,883298
56269,252892
56270,717297
56271,762087
56272,376801
56273,663383
56274,241945
56275,331394
56276,461257
56277,364962
56278,260357
56279,868287
56280,473907
56281,674668
56282,286825
56283,354304
56284,654791
56285,744155
56286,280964
56287,661921
56288,316911
56289,886593
56290,357634
56291,190701
56292,839915
56293,31839
56294,450673
56295,847873
56296,242812
56297,509416
56298,779146
56299,340922
56300,280903
56301,319293
56302,810046
56303,647654
56304,193019
56305,-81792
56306,530408
56307,557677
56308,60538
56309,531203
56310,738094
56311,829484
56312,786911
56313,349745
56314,350965
56315,454690
56316,409700
56317,669513
56318,766833
56319,588729
56320,388775
56321,723007
56322,487299
56323,666788
56324,192578
56325,525911
56326,268425
56327,652319
56328,746447
56329,795142
56330,242731
56331,294804
56332,-99686
56333,656602
56334,283663
56335,822353
56336,368837
56337,145097
56338,70928
56339,98345
56340,815109
56341,764087
56342,62439
56343,379943
56344,679363
56345,703798
56346,403646
56347,523299
56348,497283
56349,539217
56350,451395
56351,57710
56352,193126
56353,6009
56354,790158
56355,952609
56356,308854
56357,241414
56358,245325
56359,319664
56360,600688
56361,686749
56362,591671
56363,741632
56364,496270
56365,528874
56366,753619
56367,349904
56368,-23187
56369,416195
56370,407328
56371,419426
56372,772167
56373,777741
56374,431797
56375,339250
56376,184004
56377,245299
56378,638908
56379,868333
56380,245504
56381,368070
56382,824925
56383,674850
56384,774715
56385,-45924
56386,356240
56387,385596
56388,538032
56389,751398
56390,884750
56391,309695
56392,657221
56393,720459
56394,353055
56395,292348
56396,704167
56397,314469
56398,517874
56399,607427
56400,280292
56401,203642
56402,374591
56403,748325
56404,240727
56405,929483
56406,780121
56407,620402
56408,352370
56409,365019
56410,705522
56411,611574
56412,217294
56413,277448
56414,287229
56415,325840
56416,735084
56417,705301
56418,725006
56419,561796
56420,735995
56421,330514
56422,807099
56423,587542
56424,267937
56425,196132
56426,418626
56427,375296
56428,250748
56429,304612
56430,737242
56431,-115282
56432,793894
56433,755887
56434,217950
56435,831406
56436,284304
56437,337725
56438,828451
56439,707249
56440,838801
56441,300627
56442,677872
56443,502231
56444,187461
56445,215428
56446,236712
56447,549360
56448,413826
56449,366951
56450,234010
56451,397253
56452,758200
56453,332607
56454,234101
56455,655588
56456,699253
56457,564677
56458,317915
56459,759728
56460,604884
56461,394074
56462,-206118
56463,619633
56464,346071
56465,499914
56466,777530
56467,124345
56468,663331
56469,319303
56470,34419
56471,918924
56472,196748
56473,700886
56474,778384
56475,331092
56476,625239
56477,600853
56478,678134
56479,468835
56480,326167
56481,325918
56482,812814
56483,840741
56484,240395
56485,852798
56486,393190
56487,802422
56488,11261
56489,768424
56490,414140
56491,83754
56492,231415
56493,381318
56494,656982
56495,975960
56496,362503
56497,705549
56498,560088
56499,313088
56500,-107459
56501,635817
56502,-65445
56503,723502
56504,272863
56505,176637
56506,722279
56507,836806
56508,547267
56509,272066
56510,817057
56511,461241
56512,824830
56513,704190
56514,338914
56515,166973
56516,157497
56517,204473
56518,379804
56519,297800
56520,368251
56521,76314
56522,172227
56523,885765
56524,299140
56525,376742
56526,533339
56527,567412
56528,649444
56529,292102
56530,283688
56531,397666
56532,646566
56533,663852
56534,815292
56535,594923
56536,51938
56537,200090
56538,368220
56539,644659
56540,286517
56541,149319
56542,927897
56543,343101
56544,934598
56545,833223
56546,344998
56547,241113
56548,399348
56549,483967
56550,462862
56551,379950
56552,363291
56553,857862
56554,40693
56555,283875
56556,170417
56557,94199
56558,374327
56559,335960
56560,518253
56561,128655
56562,929053
56563,763149
56564,487349
56565,498077
56566,675861
56567,180733
56568,380049
56569,755695
56570,395815
56571,667743
56572,250264
56573,785924
56574,291580
56575,339307
56576,341043
56577,382007
56578,355489
56579,201205
56580,251163
56581,362776
56582,418037
56583,554773
56584,778507
56585,375496
56586,534672
56587,190449
56588,356757
56589,235574
56590,-34868
56591,560212
56592,344517
56593,817150
56594,465856
56595,579767
56596,465484
56597,356787
56598,683040
56599,189080
56600,749238
56601,368380
56602,627796
56603,322357
56604,167735
56605,445929
56606,150878
56607,656554
56608,125926
56609,-46353
56610,343020
56611,217029
56612,236488
56613,555209
56614,248104
56615,347491
56616,782843
56617,369991
56618,632429
56619,325866
56620,829358
56621,258556
56622,883739
56623,19146
56624,469182
56625,440583
56626,609571
56627,733887
56628,421435
56629,490515
56630,209182
56631,262124
56632,788924
56633,426812
56634,249366
56635,786551
56636,220035
56637,499091
56638,311538
56639,329678
56640,151159
56641,448030
56642,144585
56643,240075
56644,748447
56645,169194
56646,266870
56647,583488
56648,270305
56649,756395
56650,263898
56651,772747
56652,775504
56653,221322
56654,757542
56655,268143
56656,361590
56657,489090
56658,511872
56659,183565
56660,317393
56661,513528
56662,382948
56663,323293
56664,685791
56665,138888
56666,179114
56667,609373
56668,698656
56669,550790
56670,134938
56671,16503
56672,429796
56673,150808
56674,411501
56675,805582
56676,310423
56677,553201
56678,485621
56679,826606
56680,672350
56681,233592
56682,657340
56683,329580
56684,686955
56685,815685
56686,262029
56687,356488
56688,516615
56689,341221
56690,639701
56691,74780
56692,375856
56693,550717
56694,490965
56695,441507
56696,367318
56697,381390
56698,361095
56699,214829
56700,656890
56701,282114
56702,592276
56703,297264
56704,666306
56705,240383
56706,740369
56707,192364
56708,514824
56709,873324
56710,769265
56711,280236
56712,581037
56713,-68228
56714,276262
56715,701297
56716,277782
56717,412228
56718,452456
56719,331263
56720,715407
56721,321975
56722,542388
56723,656708
56724,399237
56725,648695
56726,511626
56727,878530
56728,837890
56729,302007
56730,193730
56731,399204
56732,815186
56733,390602
56734,426390
56735,531403
56736,969187
56737,127190
56738,603732
56739,450997
56740,211126
56741,330184
56742,586558
56743,847160
56744,329886
56745,838344
56746,619691
56747,382298
56748,56127
56749,-135488
56750,896661
56751,208160
56752,287563
56753,611928
56754,306338
56755,798336
56756,562429
56757,194195
56758,322382
56759,37161
56760,253521
56761,506859
56762,594424
56763,679350
56764,152201
56765,477510
56766,781365
56767,-69394
56768,228340
56769,531655
56770,406362
56771,263797
56772,697859
56773,244561
56774,471559
56775,749770
56776,675001
56777,566024
56778,882818
56779,286607
56780,7324
56781,299117
56782,239811
56783,322738
56784,347464
56785,384473
56786,148388
56787,816655
56788,739296
56789,538706
56790,150345
56791,730437
56792,161288
56793,377256
56794,328471
56795,719991
56796,806970
56797,740888
56798,627871
56799,-12392
56800,702400
56801,163085
56802,-48051
56803,915689
56804,406330
56805,140520
56806,646613
56807,79861
56808,361911
56809,216700
56810,772042
56811,625473
56812,628683
56813,186124
56814,225938
56815,641284
56816,507670
56817,627976
56818,618864
56819,494625
56820,580603
56821,280296
56822,685729
56823,800946
56824,678971
56825,486954
56826,72597
56827,740932
56828,-80571
56829,917026
56830,199151
56831,267019
56832,-21876
56833,24400
56834,782811
56835,259568
56836,552940
56837,686555
56838,296014
56839,306592
56840,211112
56841,634617
56842,319399
56843,344186
56844,574970
56845,127254
56846,265083
56847,844724
56848,743684
56849,372642
56850,308954
56851,634673
56852,434477
56853,432561
56854,400289
56855,282756
56856,378402
56857,311770
56858,396025
56859,682535
56860,104301
56861,353305
56862,801435
56863,828747
56864,775012
56865,147677
56866,674125
56867,619199
56868,635544
56869,724481
56870,66958
56871,285975
56872,385572
56873,744308
56874,601644
56875,695742
56876,354440
56877,770616
56878,25922
56879,349569
56880,519964
56881,818156
56882,245697
56883,797979
56884,135620
56885,396089
56886,477706
56887,657145
56888,738647
56889,366162
56890,848771
56891,352476
56892,773322
56893,549735
56894,271402
56895,620017
56896,879405
56897,523534
56898,641950
56899,776526
56900,2165
56901,176111
56902,689259
56903,894859
56904,288063
56905,184842
56906,327997
56907,725240
56908,680382
56909,249067
56910,806601
56911,648391
56912,394317
56913,876006
56914,766247
56915,266551
56916,485374
56917,715169
56918,314003
56919,350061
56920,672280
56921,645517
56922,8471
56923,200292
56924,355580
56925,270573
56926,519973
56927,130336
56928,329390
56929,383378
56930,343964
56931,830600
56932,342308
56933,363532
56934,748704
56935,458410
56936,815642
56937,375835
56938,260642
56939,366679
56940,61744
56941,434892
56942,453773
56943,570685
56944,521415
56945,337591
56946,104852
56947,422712
56948,528275
56949,169027
56950,718311
56951,217171
56952,359451
56953,559775
56954,285641
56955,263038
56956,179606
56957,258128
56958,262418
56959,363965
56960,254391
56961,773317
56962,441312
56963,225361
56964,444787
56965,416493
56966,272140
56967,628440
56968,663794
56969,513904
56970,166501
56971,753263
56972,606145
56973,171225
56974,588975
56975,393939
56976,736368
56977,575293
56978,304442
56979,605909
56980,806878
56981,830263
56982,511037
56983,211338
56984,562654
56985,793485
56986,42229
56987,241658
56988,354814
56989,380757
56990,370830
56991,727977
56992,712307
56993,203073
56994,419555
56995,474023
56996,796161
56997,742733
56998,290904
56999,303039
57000,344772
57001,752522
57002,240782
57003,484296
57004,368287
57005,791336
57006,739302
57007,931064
57008,130212
57009,580907
57010,636366
57011,422535
57012,737963
57013,526025
57014,-19268
57015,248347
57016,315217
57017,194543
57018,757448
57019,709914
57020,759124
57021,329561
57022,752854
57023,795023
57024,219115
57025,535810
57026,347126
57027,747098
57028,405360
57029,155720
57030,284495
57031,786355
57032,848059
57033,752176
57034,363438
57035,726582
57036,313705
57037,668962
57038,734198
57039,-15060
57040,327431
57041,380937
57042,213269
57043,33032
57044,322529
57045,655063
57046,833163
57047,-48571
57048,292282
57049,644637
57050,328269
57051,533616
57052,747665
57053,815931
57054,600701
57055,518636
57056,463392
57057,601541
57058,492304
57059,683714
57060,500485
57061,583850
57062,-55150
57063,501464
57064,405203
57065,591776
57066,254342
57067,610554
57068,411787
57069,355582
57070,513467
57071,535038
57072,493124
57073,386861
57074,-134495
57075,453048
57076,300891
57077,531747
57078,248906
57079,274725
57080,768096
57081,275641
57082,504309
57083,226514
57084,272909
57085,784899
57086,13788
57087,494275
57088,568301
57089,185986
57090,87103
57091,369666
57092,-49449
57093,711481
57094,638247
57095,750941
57096,393697
57097,518797
57098,807679
57099,97534
57100,204723
57101,344936
57102,510061
57103,738957
57104,396892
57105,134116
57106,393738
57107,273380
57108,771598
57109,628475
57110,458068
57111,403614
57112,108728
57113,259561
57114,721480
57115,256211
57116,478834
57117,842081
57118,628386
57119,510343
57120,590793
57121,453188
57122,811947
57123,493669
57124,843303
57125,224415
57126,725021
57127,702809
57128,624262
57129,617866
57130,333372
57131,618571
57132,149011
57133,783057
57134,662194
57135,748885
57136,-3974
57137,201454
57138,353978
57139,-83846
57140,156522
57141,283657
57142,127739
57143,426583
57144,115605
57145,514403
57146,221400
57147,132960
57148,178445
57149,641002
57150,627818
57151,801643
57152,-182690
57153,513798
57154,672364
57155,837085
57156,210943
57157,626685
57158,371054
57159,234770
57160,322835
57161,421921
57162,54719
57163,166034
57164,233533
57165,143292
57166,256041
57167,472319
57168,121417
57169,232035
57170,383334
57171,694121
57172,548614
57173,211858
57174,629573
57175,252006
57176,23978
57177,306169
57178,617987
57179,205822
57180,684093
57181,644735
57182,726006
57183,765480
57184,668176
57185,426407
57186,120887
57187,259185
57188,581582
57189,579759
57190,272294
57191,133767
57192,471712
57193,480082
57194,236416
57195,650973
57196,761173
57197,390849
57198,550138
57199,624002
57200,111447
57201,414474
57202,730606
57203,742339
57204,865457
57205,159240
57206,643993
57207,264531
57208,560237
57209,585198
57210,236850
57211,537741
57212,359060
57213,88029
57214,730667
57215,357931
57216,687222
57217,664238
57218,691446
57219,757329
57220,810481
57221,578191
57222,210025
57223,137839
57224,427985
57225,723099
57226,427205
57227,329271
57228,272765
57229,359308
57230,157631
57231,675798
57232,724616
57233,828433
57234,294066
57235,559313
57236,822391
57237,301888
57238,596225
57239,213938
57240,831163
57241,277690
57242,399243
57243,264981
57244,62642
57245,-93353
57246,759738
57247,659414
57248,845471
57249,505956
57250,307436
57251,630836
57252,411590
57253,233981
57254,761959
57255,558163
57256,114872
57257,36102
57258,245422
57259,677840
57260,36620
57261,788449
57262,238842
57263,187332
57264,390557
57265,303089
57266,383234
57267,808263
57268,616105
57269,802157
57270,233501
57271,767300
57272,406950
57273,320538
57274,631964
57275,776083
57276,411430
57277,583267
57278,257715
57279,681325
57280,370830
57281,771918
57282,-92480
57283,244162
57284,701123
57285,276127
57286,202008
57287,708333
57288,542929
57289,276968
57290,428385
57291,307273
57292,622145
57293,683093
57294,126124
57295,637244
57296,287076
57297,222327
57298,210975
57299,741607
57300,181384
57301,820149
57302,383166
57303,306193
57304,559895
57305,840303
57306,799224
57307,491157
57308,399680
57309,371307
57310,450380
57311,623148
57312,267199
57313,259183
57314,696970
57315,636359
57316,643613
57317,564470
57318,226509
57319,885024
57320,281448
57321,546988
57322,688167
57323,379254
57324,533366
57325,739835
57326,226005
57327,873945
57328,408202
57329,404968
57330,513217
57331,863835
57332,171538
57333,614308
57334,341808
57335,324315
57336,845993
57337,431214
57338,227155
57339,298940
57340,688397
57341,337463
57342,452918
57343,863267
57344,468452
57345,208254
57346,438252
57347,437631
57348,824811
57349,628690
57350,851649
57351,335838
57352,779350
57353,364832
57354,697455
57355,483341
57356,633125
57357,322436
57358,507041
57359,698620
57360,642901
57361,878847
57362,557999
57363,108796
57364,951488
57365,230699
57366,407021
57367,245643
57368,221070
57369,495768
57370,-40985
57371,362462
57372,249855
57373,422687
57374,808965
57375,624227
57376,669815
57377,175357
57378,762706
57379,216814
57380,300050
57381,720043
57382,221296
57383,569330
57384,426139
57385,108760
57386,339691
57387,720664
57388,84864
57389,782519
57390,299786
57391,85969
57392,730042
57393,679636
57394,173213
57395,409561
57396,328250
57397,454241
57398,605395
57399,638331
57400,405759
57401,309122
57402,541973
57403,622259
57404,295937
57405,756174
57406,566824
