id,price
57407,593486
57408,234816
57409,602052
57410,323595
57411,678817
57412,749639
57413,272778
57414,213761
57415,630856
57416,611730
57417,254854
57418,335224
57419,550923
57420,276910
57421,447660
57422,421658
57423,700928
57424,184489
57425,201316
57426,632067
57427,737358
57428,819524
57429,148967
57430,123089
57431,698931
57432,421151
57433,840710
57434,287046
57435,638257
57436,245782
57437,236988
57438,599552
57439,242689
57440,329641
57441,288949
57442,766142
57443,539087
57444,264034
57445,480783
57446,743462
57447,517359
57448,750985
57449,297468
57450,848727
57451,585914
57452,768930
57453,-59169
57454,369495
57455,227352
57456,549411
57457,311270
57458,604467
57459,138914
57460,-82766
57461,664899
57462,424057
57463,441517
57464,181385
57465,598915
57466,683866
57467,431652
57468,631658
57469,57251
57470,342931
57471,689855
57472,683279
57473,47240
57474,545263
57475,450972
57476,355645
57477,822233
57478,541726
57479,520597
57480,445929
57481,259379
57482,337277
57483,898493
57484,304266
57485,453840
57486,744214
57487,671531
57488,273742
57489,698297
57490,401384
57491,600728
57492,707299
57493,290334
57494,680561
57495,299140
57496,788974
57497,218335
57498,323167
57499,830396
57500,704481
57501,526820
57502,400129
57503,4173
57504,-78189
57505,99661
57506,210386
57507,195412
57508,659908
57509,528058
57510,810768
57511,854647
57512,454009
57513,375186
57514,527112
57515,-61612
57516,472402
57517,306396
57518,363910
57519,441526
57520,704722
57521,409894
57522,281560
57523,682024
57524,235146
57525,685641
57526,626731
57527,13460
57528,567339
57529,532612
57530,645436
57531,415308
57532,179353
57533,255678
57534,606772
57535,267421
57536,200779
57537,104479
57538,-23549
57539,599227
57540,803222
57541,164850
57542,625396
57543,436809
57544,210855
57545,406273
57546,222510
57547,298320
57548,625643
57549,787709
57550,451594
57551,340221
57552,331726
57553,165239
57554,724007
57555,-132590
57556,328005
57557,736143
57558,583227
57559,315139
57560,257632
57561,778267
57562,392570
57563,357822
57564,37966
57565,749780
57566,515564
57567,492353
57568,545336
57569,34475
57570,733430
57571,770853
57572,823820
57573,364178
57574,898765
57575,140606
57576,916941
57577,367678
57578,632462
57579,253525
57580,409961
57581,429275
57582,379561
57583,260631
57584,716717
57585,700803
57586,269173
57587,332738
57588,650385
57589,639689
57590,563578
57591,472164
57592,405480
57593,706292
57594,144762
57595,882245
57596,325002
57597,261798
57598,380513
57599,727037
57600,770358
57601,727133
57602,475769
57603,617479
57604,430724
57605,450175
57606,-71122
57607,655812
57608,811008
57609,770076
57610,439615
57611,678215
57612,559113
57613,745455
57614,-84713
57615,489384
57616,776789
57617,165482
57618,574090
57619,541419
57620,857540
57621,511339
57622,520140
57623,120160
57624,672242
57625,568751
57626,-10356
57627,671411
57628,917167
57629,163355
57630,276487
57631,286966
57632,76857
57633,380935
57634,408971
57635,294050
57636,652418
57637,653819
57638,321701
57639,509431
57640,696985
57641,130278
57642,676519
57643,652015
57644,266225
57645,321122
57646,298301
57647,850146
57648,-29415
57649,210871
57650,813266
57651,731597
57652,786480
57653,164104
57654,-9631
57655,131921
57656,133375
57657,316885
57658,254165
57659,762164
57660,412174
57661,122852
57662,738479
57663,737953
57664,290371
57665,281784
57666,414522
57667,219218
57668,410463
57669,650267
57670,481115
57671,656790
57672,568699
57673,198515
57674,360872
57675,666211
57676,-239566
57677,317393
57678,-89118
57679,849791
57680,162739
57681,366736
57682,283825
57683,547773
57684,781845
57685,-140483
57686,682448
57687,114724
57688,593814
57689,329765
57690,562704
57691,357532
57692,651887
57693,-141525
57694,868450
57695,721454
57696,63005
57697,262261
57698,693624
57699,227798
57700,818377
57701,189599
57702,399863
57703,532646
57704,762137
57705,732571
57706,729105
57707,686918
57708,241056
57709,637800
57710,705950
57711,510502
57712,305223
57713,806801
57714,453897
57715,283595
57716,32436
57717,763563
57718,534418
57719,642436
57720,218415
57721,209241
57722,598766
57723,200493
57724,250599
57725,370560
57726,263603
57727,342676
57728,870200
57729,125037
57730,598835
57731,658562
57732,815720
57733,216331
57734,20948
57735,563609
57736,475002
57737,366095
57738,779595
57739,821260
57740,668659
57741,379066
57742,739611
57743,657085
57744,134787
57745,286488
57746,497736
57747,151975
57748,551227
57749,482294
57750,247041
57751,736065
57752,868884
57753,780493
57754,-29477
57755,215271
57756,-165590
57757,340966
57758,738135
57759,609609
57760,340267
57761,199347
57762,162051
57763,567111
57764,246904
57765,338750
57766,649402
57767,580585
57768,666977
57769,-136446
57770,294608
57771,232284
57772,212870
57773,714604
57774,338062
57775,21292
57776,-137849
57777,456414
57778,322064
57779,334783
57780,494930
57781,121927
57782,300676
57783,1036446
57784,698803
57785,-17805
57786,454443
57787,788575
57788,854837
57789,86941
57790,479122
57791,326943
57792,789554
57793,354742
57794,57928
57795,237560
57796,452335
57797,421681
57798,456255
57799,203228
57800,165707
57801,860155
57802,647924
57803,364439
57804,670603
57805,262716
57806,830001
57807,491824
57808,589492
57809,153146
57810,858816
57811,247445
57812,776122
57813,145539
57814,205858
57815,368983
57816,364207
57817,825248
57818,432337
57819,345900
57820,543767
57821,181559
57822,712794
57823,380968
57824,405964
57825,210698
57826,764239
57827,128863
57828,433418
57829,698709
57830,96610
57831,565368
57832,707393
57833,614421
57834,138300
57835,432055
57836,-50016
57837,450894
57838,574636
57839,609411
57840,527467
57841,403415
57842,-57987
57843,457864
57844,743591
57845,754475
57846,223524
57847,403562
57848,738316
57849,443901
57850,681940
57851,443001
57852,652749
57853,34527
57854,643620
57855,794278
57856,550863
57857,797652
57858,277575
57859,531936
57860,354376
57861,383837
57862,532829
57863,371639
57864,505317
57865,636647
57866,871402
57867,409162
57868,223190
57869,864691
57870,623942
57871,378259
57872,305110
57873,342906
57874,760434
57875,567107
57876,685104
57877,194961
57878,-22046
57879,551501
57880,727866
57881,343984
57882,631189
57883,714298
57884,617433
57885,764730
57886,603283
57887,376596
57888,-1703
57889,553674
57890,26273
57891,835028
57892,99544
57893,266996
57894,527188
57895,579288
57896,807619
57897,610120
57898,331915
57899,73379
57900,491040
57901,670432
57902,702927
57903,164840
57904,720564
57905,120037
57906,533804
57907,457389
57908,198335
57909,634826
57910,818146
57911,156845
57912,229435
57913,866965
57914,578421
57915,154970
57916,238839
57917,358600
57918,662304
57919,198711
57920,391092
57921,240427
57922,255782
57923,787657
57924,399445
57925,343287
57926,472291
57927,803489
57928,592075
57929,375401
57930,910720
57931,480056
57932,722073
57933,504702
57934,658247
57935,189193
57936,655385
57937,421367
57938,311141
57939,914834
57940,637060
57941,317637
57942,728335
57943,532300
57944,284806
57945,560618
57946,852456
57947,543683
57948,663603
57949,664947
57950,641930
57951,15487
57952,299992
57953,349560
57954,405043
57955,-63968
57956,330907
57957,685974
57958,19964
57959,654886
57960,715288
57961,494542
57962,732862
57963,704250
57964,659999
57965,161606
57966,461116
57967,516312
57968,347110
57969,651374
57970,751668
57971,339355
57972,363230
57973,673281
57974,722053
57975,202914
57976,403192
57977,718380
57978,184740
57979,697696
57980,380216
57981,792192
57982,595541
57983,367129
57984,51905
57985,64125
57986,770535
57987,156027
57988,678326
57989,317014
57990,295409
57991,567530
57992,787104
57993,518177
57994,335223
57995,350222
57996,356673
57997,783607
57998,643658
57999,578196
58000,275397
58001,760628
58002,392359
58003,495980
58004,316882
58005,232486
58006,311190
58007,260417
58008,299829
58009,655578
58010,398861
58011,727374
58012,57051
58013,637361
58014,701263
58015,88546
58016,631163
58017,420971
58018,240516
58019,281229
58020,73237
58021,567225
58022,515784
58023,63926
58024,389599
58025,587300
58026,804271
58027,725262
58028,319375
58029,641834
58030,640029
58031,774021
58032,358456
58033,15142
58034,898045
58035,209403
58036,335272
58037,187080
58038,-119220
58039,925955
58040,255714
58041,358196
58042,506138
58043,796228
58044,763889
58045,-19971
58046,442865
58047,776336
58048,211334
58049,-22564
58050,729657
58051,213676
58052,138702
58053,588371
58054,274435
58055,435430
58056,292174
58057,795664
58058,104572
58059,-68811
58060,724051
58061,281585
58062,851770
58063,689850
58064,241571
58065,342878
58066,795479
58067,230907
58068,461397
58069,586976
58070,511971
58071,381679
58072,350266
58073,259513
58074,291968
58075,823254
58076,691478
58077,548603
58078,619401
58079,246862
58080,590144
58081,419170
58082,393018
58083,665147
58084,604322
58085,114625
58086,729755
58087,319806
58088,398393
58089,490710
58090,763105
58091,714335
58092,413372
58093,861353
58094,514869
58095,94304
58096,325166
58097,730333
58098,155319
58099,477582
58100,210660
58101,476132
58102,191369
58103,475744
58104,493068
58105,704454
58106,854014
58107,676057
58108,320314
58109,687537
58110,390781
58111,723699
58112,327756
58113,811317
58114,602728
58115,698177
58116,317383
58117,709653
58118,624874
58119,656076
58120,392044
58121,754953
58122,803171
58123,163901
58124,643703
58125,533118
58126,-43079
58127,-64093
58128,821011
58129,464123
58130,240165
58131,835433
58132,178973
58133,30165
58134,323406
58135,228791
58136,591700
58137,501629
58138,701653
58139,848906
58140,535821
58141,435734
58142,382268
58143,-97267
58144,278032
58145,280096
58146,398176
58147,174959
58148,566120
58149,266261
58150,415726
58151,167025
58152,330930
58153,809602
58154,329372
58155,627806
58156,276825
58157,358297
58158,512244
58159,63494
58160,725298
58161,468018
58162,459737
58163,144879
58164,324375
58165,248787
58166,823178
58167,209618
58168,820784
58169,421229
58170,223730
58171,656955
58172,847375
58173,-55917
58174,665977
58175,367100
58176,659210
58177,42165
58178,277105
58179,341810
58180,383608
58181,315606
58182,705284
58183,264057
58184,640557
58185,228660
58186,907552
58187,474135
58188,417004
58189,485662
58190,414912
58191,517388
58192,656336
58193,542127
58194,619853
58195,469762
58196,188244
58197,755900
58198,720730
58199,353754
58200,265360
58201,338399
58202,103177
58203,762134
58204,256759
58205,264499
58206,365133
58207,925453
58208,864275
58209,459374
58210,-174453
58211,643835
58212,325868
58213,333506
58214,359700
58215,-17575
58216,927399
58217,733753
58218,278821
58219,227997
58220,820653
58221,334516
58222,212437
58223,-16671
58224,469972
58225,606982
58226,237714
58227,706777
58228,353005
58229,247538
58230,525788
58231,595926
58232,107360
58233,180941
58234,358975
58235,93989
58236,214741
58237,761691
58238,536484
58239,390242
58240,411632
58241,312950
58242,775069
58243,473699
58244,182567
58245,821702
58246,587177
58247,640534
58248,799223
58249,115313
58250,524915
58251,443156
58252,652059
58253,749860
58254,95145
58255,326445
58256,716211
58257,155315
58258,347198
58259,126336
58260,373302
58261,483873
58262,380383
58263,606781
58264,599311
58265,639305
58266,427859
58267,127635
58268,339153
58269,552671
58270,724583
58271,470362
58272,-101823
58273,781836
58274,377755
58275,750465
58276,550142
58277,285989
58278,671103
58279,703807
58280,555653
58281,62391
58282,760257
58283,-36030
58284,174813
58285,676024
58286,743533
58287,54235
58288,440697
58289,850044
58290,-108862
58291,879346
58292,822839
58293,761573
58294,618370
58295,624545
58296,274235
58297,683384
58298,300130
58299,260713
58300,116830
58301,466468
58302,328275
58303,729129
58304,-74860
58305,432031
58306,202121
58307,502498
58308,386624
58309,413893
58310,902763
58311,160338
58312,444219
58313,195730
58314,662721
58315,442600
58316,726034
58317,285090
58318,846842
58319,635484
58320,647431
58321,846217
58322,707222
58323,547791
58324,691024
58325,294489
58326,592218
58327,754176
58328,367961
58329,694096
58330,309601
58331,130943
58332,375029
58333,776745
58334,535881
58335,773705
58336,373501
58337,708447
58338,551272
58339,691372
58340,364072
58341,695424
58342,334925
58343,725203
58344,897356
58345,562415
58346,763322
58347,509577
58348,393997
58349,22333
58350,732512
58351,945597
58352,842125
58353,623654
58354,695449
58355,187126
58356,604372
58357,596646
58358,919433
58359,443705
58360,22717
58361,225078
58362,422299
58363,824620
58364,569770
58365,878089
58366,757482
58367,740153
58368,449488
58369,374585
58370,501405
58371,393923
58372,834318
58373,273696
58374,609346
58375,234990
58376,310491
58377,101906
58378,401157
58379,316465
58380,271922
58381,719012
58382,926140
58383,381025
58384,752674
58385,782602
58386,379257
58387,361556
58388,663328
58389,282894
58390,349536
58391,472999
58392,621625
58393,548975
58394,740426
58395,285437
58396,286825
58397,696459
58398,461405
58399,514610
58400,879009
58401,211892
58402,375853
58403,287343
58404,483586
58405,235279
58406,236392
58407,484547
58408,271731
58409,516833
58410,190533
58411,665117
58412,330939
58413,216384
58414,822463
58415,425609
58416,295482
58417,273481
58418,228618
58419,512138
58420,683639
58421,802208
58422,598726
58423,318658
58424,396815
58425,116635
58426,674861
58427,229935
58428,644455
58429,624789
58430,315409
58431,652073
58432,609718
58433,558474
58434,769823
58435,103567
58436,683675
58437,468413
58438,444506
58439,44139
58440,795189
58441,658542
58442,333394
58443,669360
58444,431469
58445,360907
58446,159012
58447,14501
58448,658442
58449,188337
58450,368081
58451,20313
58452,253193
58453,456978
58454,579401
58455,164778
58456,800978
58457,376894
58458,638968
58459,713759
58460,844718
58461,344520
58462,690440
58463,185279
58464,433206
58465,454797
58466,334842
58467,202979
58468,279457
58469,352512
58470,-138073
58471,613113
58472,97999
58473,902497
58474,647761
58475,496939
58476,349689
58477,380463
58478,682805
58479,129465
58480,332616
58481,462678
58482,708816
58483,818047
58484,650513
58485,569750
58486,201632
58487,425755
58488,930297
58489,183252
58490,344676
58491,247954
58492,627703
58493,790095
58494,-13207
58495,817072
58496,781257
58497,395131
58498,362801
58499,436355
58500,300616
58501,303067
58502,207850
58503,657120
58504,648462
58505,617934
58506,338453
58507,329236
58508,261698
58509,394921
58510,367149
58511,807514
58512,699244
58513,166426
58514,612608
58515,270871
58516,699386
58517,447128
58518,419200
58519,-258990
58520,-60145
58521,603878
58522,106001
58523,244398
58524,352599
58525,260035
58526,866487
58527,209587
58528,182850
58529,274609
58530,783672
58531,433975
58532,328880
58533,387602
58534,164914
58535,480195
58536,328233
58537,403329
58538,640829
58539,284815
58540,412141
58541,831820
58542,14201
58543,829339
58544,478127
58545,944680
58546,275508
58547,608532
58548,546958
58549,541761
58550,774862
58551,47945
58552,642727
58553,288249
58554,377935
58555,332813
58556,858067
58557,840451
58558,578357
58559,250294
58560,207931
58561,618033
58562,449598
58563,583025
58564,48079
58565,537783
58566,451892
58567,237493
58568,353777
58569,390599
58570,62862
58571,504216
58572,322451
58573,150972
58574,256638
58575,409248
58576,320351
58577,571011
58578,35198
58579,445311
58580,121240
58581,-21493
58582,317220
58583,71672
58584,882030
58585,818296
58586,296229
58587,307319
58588,264837
58589,564204
58590,26733
58591,343229
58592,46947
58593,92502
58594,447999
58595,285607
58596,212084
58597,557771
58598,858482
58599,64437
58600,126226
58601,728116
58602,913295
58603,210764
58604,164994
58605,382018
58606,269650
58607,290943
58608,838217
58609,655938
58610,894567
58611,646118
58612,715325
58613,684862
58614,274000
58615,693200
58616,684966
58617,658632
58618,552652
58619,808308
58620,734744
58621,205515
58622,368642
58623,339678
58624,175849
58625,477931
58626,845146
58627,259649
58628,-36930
58629,793524
58630,801549
58631,369524
58632,598606
58633,192707
58634,879037
58635,655796
58636,674266
58637,498065
58638,610986
58639,524912
58640,379111
58641,297183
58642,787310
58643,616016
58644,89963
58645,275493
58646,845624
58647,368335
58648,619979
58649,261131
58650,670747
58651,85955
58652,622387
58653,247980
58654,779645
58655,447648
58656,841879
58657,244306
58658,39945
58659,219339
58660,456638
58661,635034
58662,737333
58663,643730
58664,236820
58665,205215
58666,745667
58667,183271
58668,401822
58669,391640
58670,448609
58671,132968
58672,535161
58673,-29664
58674,347094
58675,443642
58676,205453
58677,334386
58678,810031
58679,337527
58680,575640
58681,836738
58682,724320
58683,826554
58684,504104
58685,342422
58686,910864
58687,437801
58688,895362
58689,466072
58690,506195
58691,90125
58692,9460
58693,662808
58694,47530
58695,624418
58696,-121663
58697,665050
58698,776000
58699,29012
58700,694531
58701,715480
58702,213616
58703,213866
58704,354790
58705,668239
58706,288227
58707,640865
58708,446290
58709,606088
58710,672508
58711,794507
58712,631222
58713,619729
58714,288093
58715,731119
58716,766200
58717,426542
58718,612020
58719,742393
58720,781524
58721,-48889
58722,266077
58723,341390
58724,740356
58725,303973
58726,725608
58727,428362
58728,386520
58729,711098
58730,487746
58731,223938
58732,472738
58733,717807
58734,-13041
58735,262180
58736,657133
58737,286176
58738,-3239
58739,704146
58740,413671
58741,116307
58742,381605
58743,328973
58744,192555
58745,312595
58746,690682
58747,824266
58748,509139
58749,232329
58750,272151
58751,394581
58752,356691
58753,711009
58754,842926
58755,316261
58756,11328
58757,374435
58758,338880
58759,699809
58760,116456
58761,416802
58762,690812
58763,695727
58764,869441
58765,316273
58766,457828
58767,373744
58768,336742
58769,702997
58770,69345
58771,537475
58772,213163
58773,274252
58774,862861
58775,168510
58776,315423
58777,104338
58778,217681
58779,725406
58780,709553
58781,704198
58782,558253
58783,399577
58784,735367
58785,586367
58786,403616
58787,641640
58788,238728
58789,795052
58790,48278
58791,725597
58792,301553
58793,939293
58794,736324
58795,934677
58796,261026
58797,438869
58798,103354
58799,627074
58800,294767
58801,16710
58802,592645
58803,261446
58804,685393
58805,703730
58806,607444
58807,238592
58808,556433
58809,345149
58810,577209
58811,-163554
58812,740587
58813,737029
58814,388421
58815,456902
58816,624383
58817,668599
58818,289864
58819,90686
58820,178090
58821,454748
58822,739434
58823,778770
58824,377620
58825,823114
58826,802160
58827,466015
58828,884871
58829,777191
58830,504363
58831,366390
58832,375658
58833,541441
58834,306016
58835,841947
58836,866768
58837,416988
58838,705758
58839,765052
58840,334788
58841,21819
58842,251868
58843,24565
58844,276534
58845,294487
58846,368575
58847,654669
58848,595249
58849,785352
58850,284113
58851,3963
58852,428091
58853,712962
58854,945033
58855,424436
58856,731711
58857,195410
58858,557775
58859,252761
58860,331897
58861,302569
58862,395295
58863,401579
58864,426293
58865,299194
58866,446962
58867,470335
58868,738519
58869,459549
58870,702754
58871,528340
58872,297939
58873,665555
58874,28631
58875,79436
58876,228313
58877,652961
58878,759968
58879,577525
58880,865409
58881,74728
58882,340238
58883,134009
58884,882455
58885,772508
58886,661894
58887,358754
58888,564579
58889,424544
58890,568154
58891,897966
58892,598495
58893,732323
58894,190245
58895,564718
58896,741763
58897,349262
58898,800217
58899,237503
58900,644663
58901,599998
58902,815406
58903,668611
58904,686584
58905,115580
58906,149787
58907,148859
58908,229794
58909,138001
58910,562472
58911,-11597
58912,341710
58913,540119
58914,753935
58915,238352
58916,578166
58917,396145
58918,755503
58919,576689
58920,870371
58921,487647
58922,802820
58923,830882
58924,720945
58925,626835
58926,444268
58927,188557
58928,736202
58929,259948
58930,602585
58931,656637
58932,705553
58933,26380
58934,-65820
58935,-46317
58936,217947
58937,419058
58938,696374
58939,286222
58940,497543
58941,433025
58942,189692
58943,601436
58944,231624
58945,648382
58946,740254
58947,788740
58948,694313
58949,273620
58950,784472
58951,607399
58952,876455
58953,422449
58954,763866
58955,155271
58956,481396
58957,278440
58958,359964
58959,667631
58960,160158
58961,656809
58962,315393
58963,107224
58964,915622
58965,768105
58966,443804
58967,136560
58968,618428
58969,741610
58970,367660
58971,339781
58972,347841
58973,817018
58974,428862
58975,808844
58976,141874
58977,171308
58978,737167
58979,730464
58980,328011
58981,664553
58982,824087
58983,290142
58984,191624
58985,305701
58986,270752
58987,737934
58988,686915
58989,524724
58990,322318
58991,684139
58992,636517
58993,711519
58994,537994
58995,309852
58996,256157
58997,265271
58998,714421
58999,346292
59000,154189
59001,800182
59002,227494
59003,47712
59004,270619
59005,434589
59006,776730
59007,162349
59008,203807
59009,595971
59010,333701
59011,704635
59012,860833
59013,41286
59014,127199
59015,551659
59016,671989
59017,783504
59018,521954
59019,736820
59020,796180
59021,761829
59022,545565
59023,239193
59024,645531
59025,853515
59026,610684
59027,668558
59028,202671
59029,483479
59030,615600
59031,848948
59032,281820
59033,230399
59034,322986
59035,380341
59036,312830
59037,223047
59038,595998
59039,542792
59040,242319
59041,301760
59042,522655
59043,827908
59044,572934
59045,336691
59046,278727
59047,589252
59048,381569
59049,632879
59050,844359
59051,328435
59052,-125174
59053,310043
59054,255382
59055,362051
59056,761753
59057,724377
59058,441991
59059,246481
59060,865183
59061,266627
59062,951079
59063,286595
59064,662460
59065,378125
59066,464815
59067,176650
59068,754165
59069,320692
59070,134461
59071,841113
59072,565043
59073,544176
59074,734753
59075,297376
59076,192892
59077,566300
59078,661529
59079,750248
59080,555848
59081,291219
59082,386267
59083,349666
59084,585922
59085,269910
59086,357145
59087,193933
59088,741891
59089,864315
59090,565465
59091,372211
59092,-27766
59093,330673
59094,528205
59095,271559
59096,495530
59097,905481
59098,720157
59099,66697
59100,98869
59101,386728
59102,274826
59103,279089
59104,126395
59105,394400
59106,459994
59107,447275
59108,776155
59109,577606
59110,319171
59111,183444
59112,385111
59113,661752
59114,793292
59115,170908
59116,309316
59117,595623
59118,279002
59119,793259
59120,234409
59121,546327
59122,637918
59123,439886
59124,582291
59125,869767
59126,98124
59127,656212
59128,319441
59129,661984
59130,100921
59131,820747
59132,439443
59133,731223
59134,64414
59135,820691
59136,317406
59137,535138
59138,315908
59139,388009
59140,793451
59141,699884
59142,747618
59143,738546
59144,569987
59145,901663
59146,392619
59147,80168
59148,756975
59149,683861
59150,560238
59151,292992
59152,453348
59153,522477
59154,878186
59155,173503
59156,613706
59157,224287
59158,762989
59159,295799
59160,283256
59161,307742
59162,289051
59163,367244
59164,350495
59165,273016
59166,751315
59167,497274
59168,565601
59169,-94790
59170,236118
59171,497574
59172,165775
59173,214479
59174,735736
59175,605466
59176,647627
59177,782948
59178,521041
59179,791579
59180,363472
59181,168709
59182,203216
59183,500760
59184,818589
59185,833662
59186,680827
59187,495276
59188,252554
59189,792670
59190,450390
59191,285451
59192,288684
59193,301018
59194,751422
59195,176421
59196,314344
59197,607429
59198,549621
59199,747229
59200,655715
59201,722470
59202,303633
59203,17298
59204,821803
59205,179625
59206,351150
59207,36932
59208,766635
59209,372887
59210,315857
59211,590624
59212,604653
59213,61276
59214,383837
59215,619198
59216,733021
59217,278467
59218,316377
59219,647119
59220,235220
59221,374314
59222,441983
59223,407397
59224,808106
59225,735096
59226,647389
59227,763121
59228,752419
59229,902768
59230,898163
59231,990827
59232,-15800
59233,683207
59234,882944
59235,31097
59236,498164
59237,591469
59238,837629
59239,698128
59240,363931
59241,839921
59242,211461
59243,477467
59244,294411
59245,682377
59246,239944
59247,827100
59248,92580
59249,756984
59250,273425
59251,319784
59252,545672
59253,530554
59254,676834
59255,933279
59256,240888
59257,785475
59258,412154
59259,487801
59260,648390
59261,566149
59262,666283
59263,499549
59264,607672
59265,721156
59266,473389
59267,576262
59268,135786
59269,313214
59270,820119
59271,244919
59272,642888
59273,383536
59274,454218
59275,673634
59276,185508
59277,850282
59278,117000
59279,331610
59280,549543
59281,680320
59282,902239
59283,320353
59284,806060
59285,432767
59286,448730
59287,647361
59288,475263
59289,613089
59290,581039
59291,389812
59292,707365
59293,180482
59294,341497
59295,591913
59296,528265
59297,662035
59298,742659
59299,167973
59300,578932
59301,200644
59302,522888
59303,343579
59304,811621
59305,656807
59306,406953
59307,575737
59308,579939
59309,394724
59310,327119
59311,421450
59312,432153
59313,567880
59314,535504
59315,745810
59316,538663
59317,788582
59318,167835
59319,568424
59320,623074
59321,579076
59322,738511
59323,196436
59324,332048
59325,145243
59326,61680
59327,-37838
59328,77389
59329,727841
59330,460275
